No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
2973	14480	174.4044	175.2034	1.4554	0.2436	7.6499	6.1287	0.0000	0.0000
2974	14481	173.4371	174.2118	1.3354	0.3021	6.9673	9.1639	21.4755	25.6348
2975	14482	165.6570	166.3997	1.9225	0.3082	10.2890	10.5722	26.3118	27.9530
2976	14484	167.1516	625.8338	0.1608	0.0126	0.7891	0.0369	0.0000	0.0000
2977	14485	168.0450	168.7961	1.9317	0.3735	10.9530	10.2972	0.0000	0.0000
2978	14486	156.5272	157.2077	1.9764	0.2442	10.5739	8.2025	29.1207	25.2705
2979	14487	166.7296	167.4913	1.4827	0.3513	7.7286	13.9600	27.5550	28.9556
2980	14489	170.7826	171.5381	1.3820	0.1543	7.3882	4.7997	0.0000	0.0000
2981	14490	166.4343	167.2074	1.7148	0.2527	9.0408	8.7027	0.0000	0.0000
2982	14491	173.0717	173.8857	0.6542	0.0597	3.3563	1.0656	32.0861	26.0143
2983	14493	170.2572	171.0074	1.9373	0.5771	10.9001	16.9971	26.4573	24.0374
2984	14494	159.9217	160.8719	0.6883	0.0447	3.7261	0.8431	25.8140	20.0585
2985	14495	155.9222	156.6678	1.7326	0.2829	9.1353	9.3892	27.5676	31.4854
2986	14496	157.1655	158.3825	0.4557	0.0244	2.3171	0.3314	18.3780	26.6709
2987	14497	155.8683	156.9244	0.4136	0.0265	2.0463	0.4226	20.3484	21.7486
2988	14498	170.6528	171.3535	1.5507	0.4332	8.3852	18.0596	30.0915	24.8761
2989	14499	176.1616	176.9212	1.6188	0.2849	8.5914	8.1792	27.1423	25.9575
2990	14500	159.2936	160.0345	2.3723	0.2641	12.7903	8.1331	25.4088	28.2050
2991	14501	176.0898	176.8439	0.9871	0.2708	5.1582	10.1806	24.1994	22.7642
2992	14503	170.4440	171.2573	1.7262	0.0883	9.4121	2.5032	32.1068	27.1327
2993	14504	159.4176	160.1617	2.0161	0.2326	10.6355	6.7792	25.7058	28.8912
2994	14505	166.2298	167.0143	2.7391	0.1765	14.7912	5.1969	26.5183	31.0269
2995	14507	157.9580	158.7330	1.7740	0.3515	10.4729	10.9477	22.8390	27.6093
2996	14508	164.1093	164.8737	1.9239	0.2463	10.1597	9.1732	0.0000	0.0000
2997	14509	157.3295	158.0676	1.9912	0.2305	10.6380	6.6818	0.0000	0.0000
2998	14510	155.2011	155.9918	1.1522	0.1762	6.3839	6.1982	29.6408	22.2145
2999	14511	160.6685	161.4300	2.2756	0.2928	12.0644	8.7845	22.8813	25.8530
3000	14512	160.9232	161.7048	1.6251	0.1933	9.0112	6.8786	0.0000	0.0000
3001	14514	177.4805	178.2122	1.7023	0.2337	9.2406	7.3892	0.0000	0.0000
3002	14515	156.2455	156.9798	1.9046	0.1716	10.4366	6.0838	25.3087	30.0009
3003	14516	168.7651	169.7234	0.4131	0.0553	2.0439	0.8857	19.8381	23.2520
3004	14517	170.6983	171.4417	2.1184	0.5833	11.2962	21.3588	26.9879	29.1600
3005	14518	178.9889	179.7767	1.4029	0.1523	7.5268	5.2425	20.9905	23.8392
3006	14519	159.5332	160.2888	1.6469	0.3897	9.0091	12.9203	28.5406	25.3971
3007	14520	169.7537	170.5286	0.8912	0.2249	4.5794	8.1866	22.5448	22.6443
3008	14523	178.0060	178.7460	1.8810	0.3225	10.0737	9.4815	24.7442	24.2220
3009	14524	166.7345	167.4832	2.1306	0.2249	11.4563	8.2256	25.8364	24.9401
3010	14525	179.1709	179.9016	3.5057	0.2151	19.4502	8.1692	21.3200	26.9945
3011	14526	162.9853	163.8130	1.5190	0.1878	8.0719	6.5788	21.3510	25.7297
3012	14527	159.5490	160.2168	0.4548	0.1352	2.6273	4.5151	30.3331	31.5411
3013	14528	171.6735	172.4195	2.1271	0.1416	12.3532	4.1200	0.0000	0.0000
3014	14529	168.5722	169.3941	0.9157	0.0885	4.9919	2.1655	0.0000	0.0000
3015	14530	178.0326	178.7968	2.0684	0.2378	10.9329	8.2803	24.7692	27.0179
3016	14531	165.7274	166.4901	0.7869	0.1079	4.0961	4.3444	20.3856	29.3891
3017	14532	171.1371	171.9349	0.5346	0.0712	2.9118	2.3166	19.0123	27.3939
3018	14533	171.0309	171.8347	1.6585	0.1095	8.7559	2.2194	26.0192	21.6558
3019	14534	363.7680	945.8617	0.0411	0.0137	0.0750	0.0721	0.0000	0.0000
3020	14536	169.0508	169.7541	1.6326	0.1212	8.7969	3.7467	21.1138	28.0035
3021	14537	178.5695	179.3050	1.0819	0.1655	5.8854	5.2489	0.0000	0.0000
3022	14538	155.3304	157.1688	2.0330	0.0194	10.9277	0.1923	0.0000	0.0000
3023	14539	176.9718	177.7159	2.2083	0.2774	11.8790	9.2908	29.6014	25.7909
3024	14540	171.1028	171.8833	1.1250	0.1213	5.8233	3.9095	24.9329	21.3420
3025	14541	176.1587	176.9413	0.3573	0.0528	1.6747	2.6630	20.6597	33.0437
3026	14542	173.7813	174.5222	2.1248	0.2918	11.4348	10.1005	29.2592	27.8952
3027	14543	156.6430	157.4668	1.8651	0.2480	9.9238	7.3501	28.9162	25.7874
3028	14544	174.0969	174.8638	0.5240	0.2309	2.6480	7.2703	29.8965	31.0565
3029	14545	178.9513	179.7367	1.3163	0.0697	6.9857	2.3144	21.2027	25.0134
3030	14546	166.0015	166.7233	1.6090	0.1615	8.5347	4.2620	0.0000	0.0000
3031	14547	159.3863	160.3274	0.7780	0.0247	4.2765	1.1251	32.0618	27.7220
3032	14548	162.0847	162.8505	1.5801	0.2972	8.4282	10.3064	29.8408	27.4161
3033	14550	178.7903	179.5355	1.4837	0.2676	7.8849	9.5100	30.1056	25.0467
3034	14551	162.3584	163.1689	0.9228	0.0928	4.9230	2.8976	19.7905	27.9144
3035	14553	165.8402	166.6402	1.4529	0.1992	7.7116	6.5141	28.6176	20.6304
3036	14554	162.7441	163.5201	1.5372	0.5638	8.2146	18.6505	27.6117	24.3902
3037	14555	157.7229	158.6343	0.8227	0.0690	4.3542	1.1917	19.9261	25.2547
3038	14556	155.3049	156.2928	0.6523	0.0252	3.3562	0.3465	24.0726	20.2005
3039	14558	156.4707	157.1849	1.6274	0.2450	8.4424	7.4288	23.6644	23.7668
3040	14559	172.5956	173.3706	1.2668	0.2298	6.6569	7.9658	30.3195	30.1412
3041	14561	167.0573	167.8325	1.3779	0.2959	8.1747	10.2311	29.6827	25.0127
3042	14562	172.2871	173.0540	1.6825	0.1754	8.8644	6.2054	22.2876	23.2933
3043	14563	168.0229	168.9061	0.5360	0.0597	2.7884	1.5444	0.0000	0.0000
3044	14565	168.8660	169.6285	1.7191	0.2742	10.0561	7.5459	27.2192	29.2104
3045	14566	158.6411	159.4482	0.4478	0.1261	2.2242	3.8766	19.4796	24.4177
3046	14567	749.4840	750.1522	1.0077	0.0801	5.4083	3.0731	0.0000	0.0000
3047	14568	178.7511	179.5037	1.3518	0.1330	7.2174	3.1102	22.4276	31.0656
3048	14569	166.3091	167.0693	1.8481	0.3029	9.6806	10.4981	22.2701	28.5766
3049	14570	168.0819	168.9087	0.7384	0.0896	3.7898	2.4678	26.4940	21.0122
3050	14571	161.9835	162.7216	2.4621	0.4938	13.1156	14.5894	23.9222	27.1947
3051	14574	179.1336	179.8806	2.0595	0.2430	10.9299	8.5920	22.0804	23.1731
3052	14575	163.5009	164.3414	0.2725	0.0618	1.6681	1.0197	29.3455	20.7093
3053	14576	171.1802	172.1240	1.0333	0.0640	5.5403	2.2064	0.0000	0.0000
3054	14577	176.3113	177.9258	0.4273	0.0163	2.3604	0.1078	27.2764	19.1564
3055	14578	159.9171	160.7047	2.1314	0.1776	11.5548	5.7682	0.0000	0.0000
3056	14580	168.4034	169.1772	1.2272	0.2294	6.4553	7.4094	30.7154	29.3173
3057	14581	161.5578	162.3057	1.7408	0.2675	9.7078	8.6282	0.0000	0.0000
3058	14582	172.2011	172.9771	2.5242	0.2358	13.4862	8.0360	0.0000	0.0000
3059	14583	156.9416	157.6587	1.8096	0.1929	9.4341	5.7997	0.0000	0.0000
3060	14584	178.6017	179.3250	0.9177	0.1362	4.8518	4.2785	0.0000	0.0000
3061	14585	174.3112	175.1110	2.3212	0.1744	12.2437	5.3083	29.6502	26.0976
3062	14586	177.2744	178.0466	1.2782	0.3321	6.8489	11.2811	31.8426	27.7348
3063	14587	177.3602	178.1618	1.6967	0.1889	8.8944	5.7738	29.3771	27.9006
3064	14588	176.4088	177.1770	1.4794	0.3472	7.7780	11.2905	25.4856	23.4368
3065	14589	171.4675	172.2423	2.3596	0.3337	12.8675	12.3013	27.5160	24.3785
3066	14590	178.6193	179.3788	1.3647	0.2387	7.4020	8.2835	26.8853	22.6424
3067	14592	155.8139	156.5644	0.9058	0.3732	4.8988	12.9803	30.2515	30.8691
3068	14593	168.2539	169.0095	0.5004	0.5551	2.8868	18.2890	23.6158	22.8376
3069	14594	174.7642	175.5145	1.3575	0.1753	7.4927	6.2688	0.0000	0.0000
3070	14595	170.5344	171.2288	1.7414	0.4604	9.5671	16.9629	25.3675	25.9857
3071	14596	173.2385	174.0051	1.8230	0.2735	10.2030	8.8798	27.3839	28.5382
3072	14597	160.3284	161.1090	1.6595	0.3838	8.7224	11.2325	29.4933	24.3610
3073	14598	157.8178	158.5523	2.1239	0.2609	11.2708	9.3538	22.8582	23.5690
3074	14599	157.2388	158.1964	0.1256	0.0482	0.5775	2.1045	20.9553	20.2619
3075	14600	164.6062	165.4060	1.1799	0.0760	6.1898	2.8950	0.0000	0.0000
3076	14601	154.6130	156.5793	0.0835	0.0184	0.4817	0.1134	24.6440	35.0093
3077	14602	173.2512	174.0309	2.3252	0.1955	12.7576	6.3601	24.4611	28.8799
3078	14604	162.6675	163.4154	3.4041	0.3465	18.5976	10.1237	22.7748	26.9605
3079	14605	166.7675	167.5749	2.0853	0.2379	11.2849	7.6419	29.9046	28.0636
3080	14606	170.1084	170.8863	1.3699	0.3186	8.1118	12.7351	27.9585	28.6952
3081	14607	168.3663	169.2207	0.9498	0.0726	4.9577	2.5038	23.0465	21.1523
3082	14608	175.0637	175.8206	2.0899	0.3313	11.2043	9.8430	0.0000	0.0000
3083	14610	165.9185	166.6675	2.3663	0.2576	12.7405	8.2336	25.0603	24.9294
3084	14611	161.3713	162.2011	0.4790	0.0860	2.4944	2.7198	20.6558	21.8429
3085	14612	175.7684	176.4870	0.8490	0.3667	4.4305	12.5074	27.0391	24.6420
3086	14613	172.0322	172.7909	1.5511	0.3467	8.4701	14.1489	26.8408	30.2650
3087	14614	178.5377	179.3254	1.3290	0.1310	7.7868	4.5075	0.0000	0.0000
3088	14615	172.1311	173.1020	0.2745	0.0763	1.3628	3.2627	0.0000	0.0000
3089	14616	173.7213	174.4332	0.0590	0.0671	0.2431	1.1726	34.0280	24.1825
3090	14617	168.0018	168.7910	1.4023	0.1771	7.7633	4.6069	0.0000	0.0000
3091	14618	157.8867	158.6469	1.8458	0.2327	9.8876	7.3027	0.0000	0.0000
3092	14619	155.5858	156.3561	1.7367	0.1557	10.4418	4.8177	0.0000	0.0000
3093	14620	169.6240	170.3993	0.4780	0.0468	2.5847	0.8115	19.0669	27.1455
3094	14621	176.4905	177.2787	1.7962	0.2370	9.4713	6.3429	27.5224	23.4396
3095	14623	158.0681	158.7844	2.0097	0.2660	10.7223	9.2036	0.0000	0.0000
3096	14624	170.0982	170.8720	1.6742	0.1647	9.0304	4.3632	29.1285	31.0857
3097	14625	159.1371	159.8949	1.8727	0.3059	10.8253	10.6903	26.9952	31.2839
3098	14626	171.3992	172.1494	0.9207	0.2143	4.8521	7.3579	23.5896	31.1948
3099	14627	164.2740	165.0912	1.7756	0.0868	9.5692	3.1286	0.0000	0.0000
3100	14629	158.9946	159.7214	1.5177	0.2582	7.8948	8.2181	0.0000	0.0000
3101	14631	170.1812	171.6548	0.5115	0.0160	2.6099	0.2130	35.6173	28.6244
3102	14632	175.5144	176.3111	0.8723	0.1568	4.6085	3.7375	23.1131	31.9092
3103	14633	178.8571	179.6249	1.6418	0.2439	8.7205	7.2596	27.3747	26.1868
3104	14636	161.3733	162.1452	0.9504	0.1543	4.8992	5.4137	22.2544	23.2933
3105	14637	174.9780	175.7381	1.3693	0.2274	7.3878	9.1415	22.7320	22.4217
3106	14638	164.5253	165.2937	2.1400	0.3271	11.3451	12.2662	27.5051	27.6757
3107	14639	172.2488	173.0011	1.7215	0.1272	9.0139	4.0087	20.7452	27.1299
3108	14640	176.6684	177.3894	1.7071	0.2334	8.8902	11.4619	24.1159	23.4370
3109	14641	165.0952	165.9542	1.4411	0.0557	7.5484	2.3499	0.0000	0.0000
3110	14642	164.9558	165.7345	1.4394	0.1862	7.7534	6.9469	30.5195	29.1453
3111	14643	174.6895	175.5519	0.4713	0.0906	2.4801	2.1315	21.1191	31.1931
3112	14644	160.5087	161.2664	2.2634	0.3017	12.3589	10.7846	26.7500	28.1787
3113	14646	154.6022	155.4302	1.1253	0.0538	6.0584	1.8619	31.6572	21.7340
3114	14648	165.3996	166.2153	0.9574	0.2099	5.6585	7.3767	28.7871	31.5129
3115	14649	162.9089	163.6772	1.8060	0.3217	10.6556	10.7997	23.9923	28.5119
3116	14650	162.8222	163.5715	0.3313	0.1302	1.5701	4.1031	20.2217	30.8177
3117	14652	176.0786	176.9408	1.4044	0.1116	7.3629	3.5341	20.4437	25.4557
3118	14653	23.9886	166.3940	0.0429	0.0181	0.0715	0.1680	0.0000	0.0000
3119	14655	160.2005	161.1003	1.3670	0.0879	7.3583	2.0810	24.9083	21.2742
3120	14656	171.5562	172.3988	1.0295	0.0882	5.5423	2.9580	20.4356	29.9040
3121	14657	178.1277	178.9158	0.7492	0.1409	3.9712	5.0632	31.2224	28.7969
3122	14660	179.3584	180.1152	1.4647	0.6688	7.8001	23.4864	25.6490	29.9944
3123	14661	179.2567	180.0268	0.4647	0.1155	2.2628	3.9388	20.0857	30.4412
3124	14662	173.5205	174.2755	1.8386	0.4576	9.9087	13.8649	27.7902	28.9342
3125	14663	155.7693	156.5257	1.8153	0.3199	9.7790	10.8595	29.0724	24.9717
3126	14664	163.8406	164.5234	0.3863	0.0779	1.9997	2.9763	30.8057	23.0220
3127	14665	169.5554	170.3528	1.0350	0.1590	5.6528	4.7893	20.1216	28.8728
3128	14666	156.4358	157.1811	2.2183	0.5328	11.9421	17.2181	26.7738	28.3975
3129	14667	165.8511	166.5999	1.3100	0.5327	7.1261	16.4418	24.8889	27.0655
3130	15284	174.6162	175.3992	1.8084	0.2059	10.0697	6.9831	0.0000	0.0000
3131	15285	170.3512	171.1164	2.0056	0.3596	11.9311	10.9723	27.7809	25.3219
3132	15286	164.9948	165.8021	2.7514	0.1948	14.6233	5.2978	27.6824	26.4102
3133	15287	163.8474	164.6114	1.6250	0.3096	8.6301	9.2814	0.0000	0.0000
3134	15288	155.5176	156.3418	0.8965	0.1169	4.5526	3.1407	31.6004	28.2815
3135	15290	159.9434	161.5547	0.2477	0.0334	1.1286	0.3565	0.0000	0.0000
3136	15291	157.7698	158.5445	1.9397	0.3691	10.5289	13.5759	28.3026	25.7710
3137	15293	165.1695	166.0707	0.5750	0.0683	3.0853	1.5505	23.5726	20.7645
3138	15294	166.0866	166.7872	0.6377	0.2095	3.4234	7.8925	30.3876	31.0453
3139	15295	174.0187	174.7333	0.8057	0.1053	4.0708	4.8841	28.6284	21.3567
3140	15297	166.9077	167.6513	1.7842	0.2779	9.2825	10.0921	24.7330	24.5584
3141	15298	170.3575	171.1190	1.5258	0.3070	8.1477	10.9054	0.0000	0.0000
3142	15299	175.7976	176.6478	2.0136	0.1179	10.5629	4.3553	29.7090	27.8636
3143	15300	177.9555	178.6752	1.8627	0.2512	10.1464	8.6914	0.0000	0.0000
3144	15301	174.8034	175.5535	2.2397	0.3770	12.0814	12.9353	26.8064	24.5455
3145	15303	165.2001	166.3771	0.1774	0.0397	0.8337	0.5884	22.2921	33.6235
3146	15304	157.2255	158.0150	1.8734	0.2346	10.4064	6.7993	0.0000	0.0000
3147	15306	167.9231	168.7370	0.3378	0.0713	1.5664	2.3839	23.5805	19.8392
3148	15307	178.8420	179.5866	1.7894	0.2144	9.6063	5.8624	0.0000	0.0000
3149	15308	174.4095	175.1535	1.4933	0.2080	8.5866	7.5840	0.0000	0.0000
3150	15310	177.3663	178.0972	1.8326	0.3018	9.6366	11.0972	22.7946	28.0684
3151	15311	158.8276	159.5850	1.0744	0.2772	5.7189	8.5632	21.4763	29.0741
3152	15313	165.2074	166.0611	0.9379	0.0820	5.0220	1.6186	20.3298	25.3376
3153	15314	179.2453	180.0078	1.4823	0.2514	7.7855	7.9857	30.1921	28.9760
3154	15315	163.1710	163.9276	1.1958	0.1424	6.3886	5.2817	26.8483	22.1865
3155	15316	177.7871	178.6617	0.5793	0.1150	2.9818	2.8695	19.7991	26.7879
3156	15317	154.3274	155.7426	0.3780	0.0183	1.9438	0.2081	0.0000	0.0000
3157	15318	165.0590	165.8384	1.2943	0.4283	6.9408	16.8066	29.5260	25.8885
3158	15319	172.1968	172.9553	1.6351	0.6077	8.6771	17.2926	25.1787	23.1655
3159	15320	157.2497	158.0312	1.5027	0.3282	8.1855	11.0586	25.9522	26.1043
3160	15321	171.2891	172.0802	2.2221	0.2444	11.9701	10.1645	24.8754	26.5006
3161	15322	159.7870	160.5511	1.3438	0.1580	7.0578	5.7638	0.0000	0.0000
3162	15323	167.1645	167.9512	2.3223	0.0594	12.5793	1.8133	0.0000	0.0000
3163	15324	176.2475	177.0367	2.0039	0.1737	10.7254	5.8716	20.3888	27.0818
3164	15325	156.6197	157.3722	1.2442	0.2394	6.5115	6.7591	23.3309	30.2968
3165	15327	170.0180	170.7601	2.4005	0.4090	12.5140	12.7440	24.4916	28.6511
3166	15328	166.5819	167.3295	1.5385	0.2688	8.2231	7.7120	26.3941	27.9662
3167	15329	169.8083	170.5438	2.0360	0.2346	10.6901	8.5621	22.1753	29.2514
3168	15330	162.5977	163.3105	1.3800	0.2241	7.3168	7.9169	29.3096	30.6179
3169	15331	161.9080	162.6835	1.6712	0.2453	8.7773	7.2528	23.5722	24.6233
3170	15332	161.4998	162.2370	1.9819	0.3885	10.5951	12.8528	28.6737	28.3140
3171	15333	159.2985	160.0455	1.5813	0.1896	8.2309	5.3705	25.6675	31.6743
3172	15334	163.1261	163.8560	1.6364	0.3041	8.6601	10.3116	24.3900	30.7194
3173	15335	159.0307	159.7548	1.9252	0.2150	10.6646	7.4546	0.0000	0.0000
3174	15336	165.4663	166.7275	0.1399	0.0216	0.8264	0.2685	18.5930	28.7293
3175	15337	167.8787	168.5876	0.6788	0.2660	3.4693	8.1651	0.0000	0.0000
3176	15338	171.0830	172.3125	0.4458	0.0372	2.4179	0.4881	20.0176	23.3654
3177	15339	172.3953	173.2449	0.7161	0.0993	3.7760	2.6259	30.9658	23.8798
3178	15340	174.7116	176.3103	0.6442	0.0149	3.3764	0.1657	19.2506	32.4442
3179	15342	175.1497	175.9357	0.8479	0.0929	4.6002	2.5722	31.3184	30.5082
3180	15343	162.1859	162.9264	1.8607	0.2962	9.9118	8.1357	23.6758	25.6588
3181	15344	177.4241	178.2664	0.7446	0.1617	3.9294	5.9242	29.5082	22.2657
3182	15345	171.2336	171.9682	1.0585	0.1943	5.5074	6.5768	30.9842	29.4170
3183	15346	175.7553	176.4975	2.2181	0.2807	11.9119	7.0483	27.4234	27.3722
3184	15347	179.6759	180.4441	1.7428	0.2356	9.0795	6.3465	25.1481	28.4415
3185	15349	167.6876	168.5385	0.3095	0.1078	1.5918	4.3935	0.0000	0.0000
3186	15350	172.5530	173.2923	0.4522	0.1912	2.2874	5.6703	21.4272	32.1721
3187	15351	173.2494	173.9715	2.9779	0.1766	16.2464	7.4932	27.2485	26.5243
3188	15352	170.5210	171.3336	1.6637	0.1923	8.8713	7.1017	29.9365	24.9811
3189	15353	159.6403	160.3914	1.3816	0.1809	7.6328	4.9048	21.0641	30.3480
3190	15354	171.2108	171.9653	2.1828	0.3595	11.5764	9.8715	26.4966	24.5592
3191	15355	172.2484	173.1239	0.2897	0.0763	1.3556	1.7930	30.6113	21.1569
3192	15356	169.9881	170.7882	1.6320	0.3969	8.6793	11.5715	0.0000	0.0000
3193	15357	174.7682	175.5697	0.4699	0.1130	2.3296	4.3432	28.0885	32.9665
3194	15358	174.6589	175.3971	1.6249	0.2164	8.5640	8.4028	23.6289	28.0427
3195	15359	172.9551	173.9911	2.0764	0.0251	11.0664	0.3541	23.6915	34.2657
3196	15360	162.6381	164.5172	1.8241	0.0188	9.9526	0.1611	0.0000	0.0000
3197	15361	167.5889	168.3581	1.8280	0.2029	9.6036	6.2913	22.3913	23.0095
3198	15362	156.8846	157.7210	1.2126	0.1764	6.3939	6.2415	21.5811	29.2805
3199	15363	169.5756	170.2940	1.1721	0.1792	6.3147	5.7907	22.5639	31.2548
3200	15364	164.2370	164.9576	0.3788	0.1769	1.8138	4.3879	21.3826	23.9399
3201	15365	178.3239	179.0840	1.8381	0.2298	9.6365	5.6409	0.0000	0.0000
3202	15366	167.0627	167.8263	1.2185	0.1482	6.4863	5.0198	30.6684	28.3942
3203	15367	179.2370	180.0515	1.7949	0.1507	9.4333	4.4141	25.5333	31.7449
3204	15368	171.1296	171.8515	0.6248	0.1510	3.9041	4.9441	29.4080	31.8657
3205	15369	159.5250	160.2763	0.9497	0.3535	5.4450	12.5689	28.4547	22.9987
3206	15370	176.4441	177.2130	1.7624	0.2657	9.6930	9.2271	24.6332	23.3593
3207	15371	167.0861	167.8527	2.6118	0.2197	13.9278	6.7476	0.0000	0.0000
3208	15372	172.0738	172.8797	1.6920	0.2174	9.0780	7.5580	26.3669	25.5904
3209	15373	155.6000	156.3762	1.5832	0.2140	8.4302	8.1227	23.2173	23.2319
3210	15374	156.8943	157.6161	1.2308	0.0713	6.5185	2.0894	20.9183	28.1984
3211	15375	173.4543	174.2923	0.5964	0.0449	3.1017	1.6484	0.0000	0.0000
3212	15376	179.3222	180.0750	2.1252	0.1629	11.9594	6.7068	30.9860	25.8173
3213	15377	165.0387	165.8190	0.9466	0.1193	4.8691	4.2739	23.8967	31.8156
3214	15378	157.0537	157.8162	0.6623	0.0432	3.4165	0.8032	26.9116	33.1287
3215	15379	173.9357	175.5900	0.4729	0.0165	2.4503	0.1690	17.6286	22.1918
3216	15380	162.9625	163.7669	1.7569	0.2616	9.3522	7.1443	30.5628	25.1412
3217	15381	164.5432	165.3803	0.8631	0.0631	4.3852	2.3978	23.6809	21.5330
3218	15383	164.7543	165.5149	3.2810	0.3529	18.0763	11.0269	0.0000	0.0000
3219	15385	156.2413	157.0640	0.6509	0.1034	3.4650	2.6288	21.7522	32.2289
3220	15386	164.6272	165.4792	0.1532	0.0516	0.7849	0.8188	22.1486	20.7526
3221	15387	164.5551	165.4283	0.5759	0.1528	3.2210	4.8833	0.0000	0.0000
3222	15388	162.0327	162.7710	0.9134	0.1003	4.9320	3.0083	31.0205	25.2963
3223	15389	164.7194	165.6895	0.7574	0.0414	3.9421	1.1919	0.0000	0.0000
3224	15390	173.6344	174.3946	1.1522	0.3063	6.2325	9.4690	29.7188	30.6321
3225	15391	175.0308	175.8213	1.3403	0.1201	7.1362	3.4168	25.0265	32.3869
3226	15392	155.3257	156.0891	1.7034	0.3515	9.3107	10.6165	26.7214	23.5437
3227	15393	172.5858	173.3543	1.7612	0.2974	9.3436	10.2679	26.6802	22.7558
3228	15394	175.2957	176.0377	0.4508	0.2181	2.4087	6.7011	22.0623	29.3874
3229	15395	171.8618	172.5681	0.2604	0.0945	1.5033	2.3641	23.8155	32.3812
3230	15397	178.6332	179.5202	0.3776	0.0783	1.8582	2.3392	0.0000	0.0000
3231	15398	157.1544	157.9114	1.7859	0.3057	9.7266	9.3575	29.5742	28.2539
3232	15399	172.3978	173.1680	1.5437	0.1808	8.0762	4.4363	30.1339	28.2042
3233	15400	156.9961	157.7575	1.5357	0.4330	8.1276	16.3576	0.0000	0.0000
3234	15401	171.5131	172.2695	2.1685	0.2620	11.4353	8.0921	22.8400	25.1868
3235	15402	161.2218	162.0344	1.7859	0.1893	9.5954	6.0659	30.3597	27.1348
3236	15404	157.5284	158.3263	1.2754	0.1133	6.9940	4.7506	26.0583	22.0165
3237	15405	169.6395	170.4173	1.6309	0.1667	8.7333	6.9347	0.0000	0.0000
3238	15406	158.1557	158.9107	1.9477	0.6262	10.4679	22.0905	0.0000	0.0000
3239	15407	160.5831	161.4471	1.1845	0.1060	6.3108	2.4972	27.0350	20.7640
3240	15408	175.1292	175.8794	1.7357	0.3867	9.0854	13.6393	22.7159	25.8828
3241	15409	160.7181	161.5047	2.1564	0.1923	11.6184	6.7318	26.4517	29.7489
3242	15411	176.8232	177.5708	1.7345	0.4007	9.0886	11.8885	23.8472	29.1136
3243	15412	170.8378	172.3789	0.1597	0.0153	0.7240	0.1658	22.4722	16.9400
3244	15413	173.4676	174.2529	2.4071	0.2548	12.9465	7.4400	0.0000	0.0000
3245	15414	178.5507	179.3540	1.2957	0.1227	7.0957	4.4892	31.7707	26.0320
3246	15415	157.7393	158.4812	1.1629	0.2865	6.1938	9.1259	21.9382	23.6121
3247	15416	275.0726	626.5632	0.0457	0.0133	0.1046	0.0594	0.0000	0.0000
3248	15417	170.5382	171.3587	1.4523	0.1598	7.7381	5.5773	0.0000	0.0000
3249	15418	164.6150	165.3641	0.6034	0.1197	3.1276	3.0415	0.0000	0.0000
3250	15419	158.4334	159.2324	0.8482	0.1046	4.5171	2.3970	30.3048	23.6456
3251	15420	173.7124	174.4836	1.0318	0.0554	5.2981	1.7495	31.5039	28.1291
3252	15421	172.7998	173.5446	1.8831	0.2955	9.9307	8.6566	29.6281	24.8857
3253	15422	169.0814	169.8035	1.0380	0.1289	5.3928	4.1137	30.6888	26.0978
3254	15423	171.5277	172.2946	0.8733	0.1721	4.6125	4.5092	0.0000	0.0000
3255	15424	174.6697	176.1685	0.1985	0.0169	0.9340	0.1877	17.2140	23.6622
3256	15425	168.1918	168.9673	1.5903	0.1448	8.4621	4.9123	0.0000	0.0000
3257	15426	179.3093	180.1041	0.9743	0.2561	5.0591	8.3006	0.0000	0.0000
3258	15427	155.2414	155.9696	1.4872	0.4017	7.9542	9.8506	0.0000	0.0000
3259	15428	154.7212	155.4479	0.5639	0.1245	2.8561	4.2105	20.6679	29.5124
3260	15429	155.1182	155.8930	1.0453	0.1497	5.5521	3.9965	20.7475	26.2805
3261	15430	160.4590	161.2242	2.0947	0.3700	11.4807	13.2994	27.7318	25.4258
3262	15431	177.6631	178.5727	0.6428	0.0670	3.2726	1.0578	0.0000	0.0000
3263	15433	168.6345	169.5007	1.9207	0.0611	10.2630	1.6282	31.6849	30.0155
3264	15434	155.5820	156.3615	2.0443	0.1880	10.8849	5.8385	26.8610	30.4558
3265	15435	158.9051	159.6814	2.2810	0.4004	12.1524	11.9034	23.7522	24.0245
3266	15436	163.1602	163.8604	0.2204	0.1559	1.0792	5.7230	24.6352	31.6648
3267	15437	154.3348	155.3889	0.1411	0.0482	0.6378	0.7620	30.7362	18.6449
3268	15438	161.0288	161.7646	1.7052	0.3373	9.1745	11.8270	22.4033	27.8277
3269	15439	178.9941	180.2025	0.2629	0.0348	1.2797	0.4912	0.0000	0.0000
3270	15440	176.0954	176.8404	1.1771	0.0945	6.5198	3.4150	23.8965	21.4686
3271	15441	164.5836	165.3118	2.2129	0.2275	11.7131	6.0994	0.0000	0.0000
3272	15442	175.7503	176.5135	1.9759	0.3090	10.8885	8.8194	0.0000	0.0000
3273	15443	157.5399	158.2635	1.0784	0.1542	5.5168	5.7340	30.5355	28.7845
3274	15444	179.5186	180.2726	1.6322	0.1981	8.6986	6.7516	21.3572	26.2834
