No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
11684	56747	163.9810	164.7209	2.0836	0.2896	11.2977	9.0679	23.8216	29.4035
11685	56748	175.3953	176.1243	1.8970	0.1841	10.0103	7.1453	21.8813	27.8297
11686	56749	159.1719	159.9425	1.9429	0.2469	10.4103	7.5783	24.7766	25.2775
11687	56750	172.5851	173.3373	1.7015	0.2572	9.0503	8.7448	24.8933	23.1000
11688	56751	166.2446	166.9147	0.7339	0.0748	3.7607	2.4434	20.9003	29.8663
11689	56752	167.7936	168.9840	0.1949	0.0448	1.0713	0.6204	19.1297	23.8119
11690	56753	164.2796	165.0842	2.0250	0.2464	10.8887	7.7243	22.3728	29.0527
11691	56754	158.8279	159.5152	0.8072	0.0663	4.3078	2.0838	31.1343	26.7955
11692	56756	166.5323	167.2977	0.6248	0.1265	3.2517	4.4053	30.6669	31.1842
11693	56757	160.6334	161.4224	1.2392	0.2508	6.5476	7.5279	22.5773	21.3892
11694	56758	179.7261	180.5177	1.4271	0.2520	7.4557	6.6623	29.5754	25.4513
11695	56761	177.0580	178.5325	1.3055	0.0215	7.1672	0.2701	19.1512	29.1465
11696	56762	161.6818	162.4904	1.3628	0.1067	7.2548	2.8810	20.3112	24.8243
11697	56763	164.3694	165.1214	2.1668	0.3590	11.9242	10.2231	24.1596	29.2706
11698	56764	160.8383	161.6453	0.1593	0.0372	0.7839	0.6968	0.0000	0.0000
11699	56766	156.3951	157.1649	2.8657	0.3584	15.3681	10.4953	0.0000	0.0000
11700	56767	179.9003	180.7165	1.9184	0.2061	9.9772	6.7641	0.0000	0.0000
11701	56768	807.8791	957.5348	0.0493	0.0157	0.2182	0.0479	0.0000	0.0000
11702	56769	175.5059	176.2712	0.6361	0.1529	3.1717	4.2905	22.0878	32.0137
11703	56771	170.7097	171.4698	1.9263	0.3499	10.0277	10.2307	26.4059	27.8861
11704	56772	158.8575	159.6108	1.8177	0.4199	9.8302	13.2519	26.2432	30.0663
11705	56773	167.7101	168.4605	1.6717	0.2495	8.7139	8.0200	24.5347	26.8094
11706	56774	167.9640	168.7367	1.7612	0.4939	9.8099	18.8601	0.0000	0.0000
11707	56775	165.9213	166.7058	2.0240	0.2811	10.6844	11.2096	0.0000	0.0000
11708	57370	165.2028	165.9720	0.8640	0.1464	4.5059	4.2161	0.0000	0.0000
11709	57372	176.4295	177.2432	1.5815	0.0745	8.2385	1.3557	31.4931	26.6232
11710	57373	174.4242	175.3348	0.7445	0.0750	4.1280	1.9979	32.1879	27.6877
11711	57374	178.7745	179.5470	2.1423	0.3240	11.6208	10.3397	23.5992	24.1382
11712	57375	160.8256	161.5973	1.5572	0.2025	8.1516	7.5577	0.0000	0.0000
11713	57377	164.2216	165.0424	1.8261	0.0966	9.8426	2.7017	0.0000	0.0000
11714	57378	423.6371	159.6744	0.0421	0.0147	0.0621	0.1672	0.0000	0.0000
11715	57379	176.5455	177.3144	1.9570	0.1735	10.6446	3.8620	21.2121	25.8549
11716	57380	164.2043	164.9586	1.8039	0.3129	9.8783	12.5621	25.8374	24.2055
11717	57381	155.5316	156.2657	1.3593	0.2757	7.2967	9.4984	23.6914	31.3140
11718	57383	158.7227	159.5527	0.4531	0.0430	2.7001	0.7409	0.0000	0.0000
11719	57384	176.7281	177.5552	1.9757	0.0916	10.5886	2.6749	25.8525	21.5476
11720	57386	169.6789	170.3899	1.8461	0.1766	9.9434	7.0221	25.4436	26.5427
11721	57387	178.1629	178.9506	1.7199	0.1247	9.3170	3.7553	27.8423	22.4820
11722	57388	171.5516	172.3192	0.6731	0.3081	3.4837	10.2753	0.0000	0.0000
11723	57389	157.2418	158.1451	0.5868	0.0513	3.1213	0.9357	23.8086	20.2430
11724	57390	175.9596	176.7410	1.4104	0.1614	7.6799	4.6756	29.2441	28.7072
11725	57391	164.9009	165.6567	1.9631	0.3223	10.4062	10.3320	25.3806	25.7456
11726	57394	173.2035	174.5856	0.4859	0.0179	2.4814	0.2020	29.4471	33.3546
11727	57395	170.7706	171.5488	2.1941	0.2712	11.9530	9.3960	25.5842	27.2532
11728	57397	172.5544	173.3344	0.4658	0.1270	2.6599	3.0872	0.0000	0.0000
11729	57398	167.1136	167.9648	0.1674	0.1107	0.9426	1.9665	0.0000	0.0000
11730	57399	172.0029	173.9725	0.4837	0.0177	2.5538	0.1330	33.4570	33.0409
11731	57401	163.6070	164.3978	1.4247	0.1459	7.5824	3.5084	28.0120	21.3244
11732	57402	157.4076	158.1217	1.5571	0.2235	8.3275	7.2204	0.0000	0.0000
11733	57403	176.9808	177.9951	0.5805	0.0285	3.0012	0.4051	0.0000	0.0000
11734	57405	162.5244	163.2725	1.5185	0.3030	7.9697	10.0365	0.0000	0.0000
11735	57406	170.1997	171.1256	0.1705	0.0548	0.9439	0.8534	26.1710	19.6042
11736	57407	174.3137	175.1844	0.8345	0.0995	4.4861	3.4106	0.0000	0.0000
11737	57408	158.2629	159.0717	0.5569	0.0491	2.9823	1.4732	28.2688	32.4037
11738	57409	169.4607	170.2101	2.2832	0.2156	12.4401	6.3506	29.1351	29.1502
11739	57410	165.9518	166.7196	2.0123	0.2215	11.0140	6.3674	0.0000	0.0000
11740	57411	179.2263	180.0662	1.8068	0.1538	9.7886	7.2682	25.3350	27.2886
11741	57412	178.9406	179.7015	1.6214	0.2907	8.8016	11.6863	29.2673	28.5709
11742	57413	173.2368	174.0036	2.2463	0.3669	12.0294	11.0450	27.4224	28.1917
11743	57414	173.6031	174.3556	1.2853	0.1611	6.9739	4.3668	21.1484	29.1850
11744	57415	176.4948	177.2426	2.5615	0.2787	14.0618	8.5584	25.9231	29.1175
11745	57416	155.3273	156.1009	2.2122	0.2504	12.1216	9.2951	25.1628	25.9559
11746	57417	161.9644	162.7397	1.7756	0.2420	9.5902	6.9691	25.7384	27.0971
11747	57418	170.2095	170.9595	1.7281	0.2140	9.2545	6.7742	28.7027	25.9812
11748	57419	179.2097	180.0609	0.8949	0.0981	4.8065	4.0189	0.0000	0.0000
11749	57420	172.9008	173.5710	1.0102	0.0873	5.4048	2.3473	28.5113	22.2077
11750	57421	163.5528	164.3068	2.1344	0.2843	11.5603	9.5938	0.0000	0.0000
11751	57422	172.9883	173.7519	2.1064	0.3629	11.4203	11.5615	0.0000	0.0000
11752	57424	160.1662	160.9045	1.7547	0.2195	9.6915	7.0423	22.9925	23.8293
11753	57425	174.0890	174.8737	1.2211	0.2446	6.8139	7.9577	24.1811	30.2635
11754	57427	157.7578	158.4838	1.4922	0.3545	8.1416	11.9600	26.3948	31.0845
11755	57428	179.7696	180.5021	0.4867	0.1676	2.5921	5.4584	29.4654	21.8738
11756	57429	178.5954	179.4231	0.4390	0.1162	2.2319	3.5336	0.0000	0.0000
11757	57430	159.1796	159.9218	1.5255	0.2176	7.9193	7.4872	27.4040	27.0027
11758	57432	157.0837	157.8373	1.7865	0.3417	9.7070	10.5194	26.1515	26.9894
11759	57433	157.4910	158.2015	0.7039	0.0983	3.9888	2.9120	19.2819	30.6899
11760	57434	178.8786	179.6650	1.3082	0.0882	7.1068	3.7240	20.1091	26.2469
11761	57435	158.2354	158.9363	0.0770	0.1264	0.2706	4.0140	21.6422	29.2384
11762	57437	169.6926	170.5193	0.5670	0.1330	2.9639	3.4500	21.0267	30.5722
11763	57438	175.7708	176.6755	0.5443	0.0869	2.7929	1.4037	27.0308	20.2453
11764	57440	176.3087	177.0886	2.0052	0.2253	10.5923	6.5390	26.0360	29.2733
11765	57441	164.5473	165.2823	1.2794	0.1654	6.9798	4.1652	21.6455	25.1523
11766	57442	166.8535	167.6601	0.8876	0.0781	4.7344	2.1587	19.7099	24.3396
11767	57443	175.1582	175.8256	0.4338	0.1129	2.2663	3.4380	0.0000	0.0000
11768	57445	178.3363	179.1799	0.2702	0.1178	1.6553	4.4273	29.5212	21.4568
11769	57446	168.2625	169.9442	0.3433	0.0205	1.6890	0.2054	21.7201	34.9536
11770	57448	171.2819	172.0556	2.2563	0.2250	12.0701	5.7336	27.2680	23.9837
11771	57449	154.8953	155.6398	0.2509	0.2664	1.2500	7.1583	0.0000	0.0000
11772	57450	167.8104	168.5466	1.2785	0.2404	6.9229	8.3505	28.8742	22.5194
11773	57451	166.1931	166.9011	1.8518	0.1844	9.8423	5.0285	30.8527	26.1361
11774	57452	164.7778	165.5003	1.2124	0.1296	6.4598	2.9500	21.0173	25.2075
11775	57453	164.1563	165.6367	0.1332	0.0212	0.7054	0.2554	17.7082	26.9799
11776	57454	163.7435	164.4695	1.6846	0.2217	8.9507	8.3680	25.5203	22.7646
11777	57455	161.3559	162.1320	1.4283	0.3867	7.8250	12.5142	27.2003	29.1730
11778	57457	174.9791	175.7589	0.9814	0.3177	4.9650	11.0741	23.3339	28.8435
11779	57458	166.8598	167.8398	3.8754	0.0468	33.5522	1.3992	0.0000	0.0000
11780	57459	160.5928	161.3717	1.0071	0.0589	5.1758	1.6530	32.4174	22.5171
11781	57460	173.7516	174.7628	0.5453	0.0515	2.9445	0.7305	23.0486	20.2816
11782	57461	171.8001	172.5763	2.4608	0.2679	13.1612	8.9941	23.0142	25.8779
11783	57462	170.5344	171.3329	1.1187	0.2678	5.7887	8.8939	28.0279	31.7186
11784	57464	174.1395	174.9451	0.3435	0.0476	1.7327	1.2860	0.0000	0.0000
11785	57465	156.6565	157.5099	0.4808	0.0829	2.5601	2.0373	23.7020	20.7392
11786	57466	172.5906	173.2979	2.0624	0.1051	10.9167	2.6983	23.0210	30.8167
11787	57467	177.3868	178.1648	1.9995	0.3045	10.5447	8.8697	27.0622	27.6257
11788	57468	176.2581	177.0334	1.0614	0.1601	5.6262	4.8867	23.9105	32.1252
11789	57470	174.3443	175.6517	0.6230	0.0248	3.3104	0.2656	0.0000	0.0000
11790	57471	165.7026	166.3890	0.3915	0.7499	2.0975	28.8707	0.0000	0.0000
11791	57472	178.6237	179.5755	0.4781	0.0631	2.4670	1.0373	0.0000	0.0000
11792	57474	174.2511	175.0223	2.1615	0.3014	11.7936	10.3897	28.1921	28.7551
11793	57475	164.7092	165.5325	0.5607	0.0401	2.9261	0.6854	32.6096	26.5265
11794	57476	166.5421	167.4218	2.6843	0.2216	14.4256	7.4544	0.0000	0.0000
11795	57478	159.1479	159.9302	0.5691	0.0718	2.8065	1.5140	29.3701	32.1844
11796	57479	162.4975	163.2433	1.4585	0.3183	7.9428	12.7070	23.8305	30.2213
11797	57483	172.8108	173.5419	1.9362	0.2093	10.2318	6.8884	26.3924	29.5539
11798	57484	158.3482	159.0739	2.1850	0.2560	11.7506	9.8315	0.0000	0.0000
11799	57485	162.4229	163.1531	1.6133	0.5066	8.3419	15.5660	25.9196	28.5104
11800	57487	165.2779	166.3734	1.0183	0.0331	5.4423	0.4749	32.1160	26.5534
11801	57489	167.5050	168.2590	1.2825	0.4609	6.6804	15.5490	27.6583	30.3611
11802	57490	165.1549	166.0006	0.8287	0.0496	4.5744	1.6098	22.8341	20.8125
11803	57491	158.1347	158.9131	2.2509	0.2770	12.0530	7.5405	0.0000	0.0000
11804	57492	167.0076	167.8090	0.9043	0.1131	4.9774	3.6739	27.6875	21.6607
11805	57493	170.2062	171.0419	0.1695	0.0650	0.8245	1.1007	27.5298	34.6590
11806	57494	173.5993	174.2396	0.8382	0.0805	4.4829	4.0906	0.0000	0.0000
11807	57495	167.0078	167.8618	2.0425	0.1523	10.9099	5.7489	25.2403	22.7472
11808	57496	162.4452	163.2033	1.4375	0.5268	7.7275	17.4053	0.0000	0.0000
11809	57497	170.4643	171.2569	1.6091	0.1478	8.8301	4.9182	25.1439	21.5729
11810	57498	166.4028	167.1601	1.8009	0.3101	9.5625	11.8465	0.0000	0.0000
11811	57499	161.0146	161.8680	0.3951	0.1203	1.9925	4.2183	29.1906	32.6027
11812	57500	178.5597	179.3730	1.0726	0.0746	5.7527	1.9757	29.6302	22.1872
11813	57501	162.2191	162.9760	2.7161	0.2525	14.5254	8.7822	0.0000	0.0000
11814	57502	174.7214	175.4738	1.4361	0.2735	7.5705	8.9380	29.5072	27.9725
11815	57503	196.3496	481.7429	0.0391	0.0152	0.0909	0.0807	0.0000	0.0000
11816	57504	170.1273	170.8551	1.0881	0.1781	5.9051	5.7858	24.6082	31.1850
11817	57506	175.0536	175.8894	0.6726	0.0916	3.7236	2.7568	27.4069	20.8782
11818	57507	178.6969	179.6287	3.8754	0.5539	42.7522	17.5676	0.0000	0.0000
11819	57508	171.0220	171.8216	2.1520	0.2357	11.5061	8.3200	26.9631	24.6382
11820	57511	157.4293	158.2378	0.5768	0.0553	2.9089	0.9460	0.0000	0.0000
11821	57512	165.6924	166.4301	1.3039	0.2611	6.8848	7.7671	0.0000	0.0000
11822	57513	158.7811	159.5204	2.2432	0.5201	11.9829	17.2569	0.0000	0.0000
11823	57514	158.6657	159.4102	2.1765	0.3209	11.7713	11.0388	23.5094	28.8195
11824	57517	157.5759	158.3197	2.8590	0.4613	15.2939	15.9225	28.1512	28.8442
11825	57518	161.1209	161.8797	2.3315	0.1986	12.6667	6.4304	0.0000	0.0000
11826	57519	170.8817	171.6745	1.7335	0.1909	9.1976	6.9726	22.4805	24.6988
11827	57520	160.7782	161.5437	2.1387	0.1974	11.4963	5.2657	24.2193	29.0326
11828	57521	179.6822	180.4365	1.2262	0.1178	6.4517	3.0727	30.9606	23.3361
11829	57522	160.8150	161.5268	0.9317	0.0906	4.8885	2.3028	25.0074	32.8555
11830	57523	161.6288	162.3922	1.6276	0.1755	8.5462	5.9257	27.8068	25.2951
11831	57524	159.4159	160.1821	1.8212	0.4763	9.7354	16.5825	0.0000	0.0000
11832	57525	157.7835	158.5651	1.8694	0.3258	10.2127	11.2844	25.2276	29.5939
11833	57526	158.6871	159.4614	1.9092	0.1302	10.1391	3.4319	22.6307	22.8162
11834	57527	170.6270	171.3703	0.3157	0.0442	1.6435	0.8224	0.0000	0.0000
11835	57528	158.5798	159.3777	1.0270	0.1878	5.5522	6.3102	30.3936	23.5450
11836	57529	177.2364	177.9979	0.8400	0.0943	4.3884	2.1381	21.7636	22.1454
11837	57530	173.7709	174.5078	2.2544	0.3211	12.2682	11.4259	0.0000	0.0000
11838	57532	155.3866	156.2538	0.3367	0.0692	1.7277	1.4584	32.8885	24.1753
11839	57533	165.1411	165.9504	2.1961	0.1496	11.6168	5.5797	19.9865	26.4844
11840	57534	160.1912	160.9321	1.4378	0.2214	7.7807	6.6719	0.0000	0.0000
11841	57535	169.3595	170.1110	1.7519	0.4467	9.7908	14.2410	28.9408	31.7013
11842	57536	162.1953	162.9549	2.2943	0.4175	12.2000	12.4964	27.0207	29.7688
11843	57537	157.3678	158.0791	1.4595	0.3180	7.9248	10.2493	26.8216	24.7463
11844	57538	173.7642	174.5681	1.5411	0.1995	8.3938	6.6379	25.7630	30.3926
11845	57539	159.7875	161.0525	0.0923	0.0460	0.4717	0.8216	21.6606	17.5177
11846	57540	159.8232	160.5794	1.5330	0.2421	8.0296	7.1506	24.5128	22.0151
11847	57541	171.9138	172.7998	1.3850	0.0598	7.2954	1.3857	20.1541	26.6216
11848	57542	162.0032	162.9178	0.3924	0.0481	1.9505	0.7059	19.7710	24.0363
11849	57544	177.3082	178.1181	1.1065	0.1678	6.0255	6.0212	24.9404	31.4121
11850	57545	162.7967	163.5607	1.8800	0.1473	10.1072	4.2787	22.1857	30.8038
11851	57546	165.3560	166.1446	2.2175	0.2216	12.3655	8.6392	0.0000	0.0000
11852	57547	173.4341	174.1832	1.9185	0.4673	10.3622	15.4400	24.2149	25.4304
11853	57548	171.5958	172.3592	1.0715	0.1509	5.5507	4.8463	0.0000	0.0000
11854	57549	167.7188	168.4546	1.1446	0.1496	6.0223	4.4958	22.6993	30.3753
11855	57550	164.3348	165.1014	1.9963	0.1396	10.5204	3.7867	0.0000	0.0000
11856	57551	174.1139	174.8408	1.5206	0.2358	8.1966	7.3989	0.0000	0.0000
11857	57552	166.1959	166.9673	1.7729	0.2328	9.5831	7.4365	0.0000	0.0000
11858	57554	159.3382	160.0985	0.3820	0.0712	1.9657	1.9166	31.4117	23.3766
11859	57555	157.5892	158.3467	1.7421	0.2622	9.3525	7.3557	24.0832	26.2815
11860	57556	165.9636	166.7202	1.8073	0.2693	9.5673	10.6800	26.0217	26.5039
11861	57557	161.7685	162.6010	0.6324	0.0562	3.3016	1.8578	0.0000	0.0000
11862	57558	164.7445	165.5021	1.8924	0.2392	10.1014	7.8379	0.0000	0.0000
11863	57559	160.2819	161.0302	1.8517	0.4305	9.9097	14.3594	0.0000	0.0000
11864	57560	156.6774	157.4809	0.5613	0.0774	2.8399	1.8727	31.5310	24.8943
11865	57561	173.6981	174.4556	1.3955	0.1713	7.3993	5.4002	0.0000	0.0000
11866	57563	160.2201	161.0373	2.1632	0.2025	11.5896	5.1823	26.2484	28.0092
11867	57564	175.6168	176.3596	1.3660	0.1812	7.1976	6.6288	21.4401	31.2449
11868	57565	173.8564	174.5879	1.2891	0.4881	6.8226	15.5455	26.3953	30.2909
11869	57567	160.7767	161.5469	1.9074	0.3914	10.0062	11.6889	0.0000	0.0000
11870	57568	175.0033	175.7510	2.0676	0.2306	11.9211	7.7660	25.9701	24.4196
11871	57569	169.9972	170.7276	0.6257	0.0738	3.4546	2.3090	20.4431	29.2770
11872	57570	161.9137	162.6527	1.9030	0.3978	10.3395	13.6462	26.0331	26.1802
11873	58165	510.7124	772.1278	0.0374	0.0118	0.0393	0.0504	0.0000	0.0000
11874	58166	160.6857	161.4714	0.9783	0.1002	5.3317	3.6481	22.9251	20.8978
11875	58168	166.0687	166.8942	1.0531	0.1933	5.6525	6.9956	28.0170	21.9276
11876	58171	173.4755	174.2627	1.6537	0.1364	8.8992	4.1910	24.3860	31.4936
11877	58172	168.9605	169.7230	1.5652	0.0977	8.4747	3.0430	31.8822	22.9837
11878	58173	177.3698	178.1449	1.2673	0.0746	6.9139	2.1499	0.0000	0.0000
11879	58174	160.0513	160.8105	0.8214	0.0814	4.2260	3.7910	20.5756	23.2842
11880	58175	162.4808	163.9931	0.5711	0.0173	2.9580	0.1933	0.0000	0.0000
11881	58176	164.4943	165.2503	1.5278	0.3565	8.0517	9.8181	24.0002	23.6217
11882	58177	173.5039	174.5020	0.2594	0.0301	1.2466	0.3256	0.0000	0.0000
11883	58178	168.6516	169.3678	2.2488	0.2255	11.9672	7.5616	23.4289	24.7151
11884	58181	173.4033	174.2050	1.5642	0.2128	8.2347	7.5503	21.2793	26.1672
11885	58182	174.8589	175.6411	1.2707	0.1724	6.7987	5.1488	21.3522	23.2527
11886	58183	164.5961	166.3378	0.1347	0.0199	0.6245	0.2184	0.0000	0.0000
11887	58184	179.0320	38.2331	0.0448	0.0134	0.0944	0.0448	0.0000	0.0000
11888	58185	177.2009	177.9461	3.1652	0.1924	17.0129	7.4934	0.0000	0.0000
11889	58186	178.8256	179.5596	2.3715	0.3289	12.5029	13.3543	0.0000	0.0000
11890	58187	164.5188	165.2996	0.8098	0.1579	4.2713	4.6319	27.6178	31.9612
11891	58188	155.3548	157.0917	0.1626	0.0268	0.8189	0.3452	30.8825	17.2288
11892	58189	154.8211	155.7784	1.0723	0.0823	5.6831	2.2004	29.1297	21.5415
11893	58190	163.7036	164.4507	0.4650	0.1248	2.4384	4.2686	0.0000	0.0000
11894	58191	158.4648	159.2615	0.9375	0.0948	5.0167	2.6728	26.6086	32.2527
11895	58192	159.0219	159.7454	2.3168	0.2334	12.4500	9.1042	0.0000	0.0000
11896	58193	164.3881	165.1219	0.2604	0.0509	1.3839	0.8727	0.0000	0.0000
11897	58194	157.7870	158.5263	2.2936	0.2873	12.2327	10.6172	27.4145	28.5919
11898	58195	162.6433	164.3153	0.2051	0.0150	1.4471	0.1040	8.9205	18.7146
11899	58197	157.2339	157.9737	1.2735	0.2243	6.5499	5.4664	0.0000	0.0000
11900	58198	165.3257	166.1200	0.1875	0.0299	1.1051	0.5533	32.3763	27.3381
11901	58199	161.7856	162.5682	2.8532	0.2266	15.1374	7.7291	25.6724	24.2050
11902	58200	155.5787	156.3220	1.7086	0.4315	9.3227	13.3228	25.7558	25.2826
11903	58201	168.8159	169.6597	0.4883	0.0711	2.6259	1.9991	31.5472	28.9469
11904	58203	157.9247	158.7220	0.5881	0.0756	3.0726	1.2823	19.3406	27.3770
11905	58204	175.8203	176.7890	0.6859	0.0578	3.6306	0.9875	0.0000	0.0000
11906	58206	155.3302	156.0861	0.4312	0.1281	2.2918	4.4783	20.6988	31.2470
11907	58208	169.8565	170.6378	1.8391	0.2990	9.9730	9.5162	25.0307	31.2127
11908	58209	164.8113	165.5842	1.9914	0.2523	10.6546	8.0676	22.0988	25.4007
11909	58210	166.4769	167.2596	1.2864	0.2452	7.7329	8.6094	22.2550	27.0028
11910	58211	156.8404	157.6447	1.8608	0.2431	10.0412	8.8717	0.0000	0.0000
11911	58213	175.4662	176.9856	0.1561	0.0174	0.9203	0.1301	17.6389	29.6192
11912	58214	174.7334	175.4989	0.9772	0.1436	5.3315	4.0660	21.0225	29.7679
11913	58215	167.1692	168.0693	0.5541	0.0533	2.9414	2.5603	23.8407	20.7306
11914	58216	162.3820	163.1804	0.8260	0.0671	4.2992	3.1583	20.0335	26.7417
11915	58217	167.7611	168.7871	0.5732	0.0267	3.0897	0.3962	18.9835	26.6492
11916	58218	178.3436	179.2730	1.0715	0.0731	5.7265	1.1937	25.9821	20.5687
11917	58220	165.3523	166.1261	0.5677	0.0609	3.1502	2.4531	30.3664	21.6560
11918	58221	162.6114	163.4403	1.1071	0.1341	5.8746	4.1540	26.2677	21.5917
11919	58222	163.1779	163.9579	1.0034	0.1100	5.2982	4.5598	31.7460	26.6024
11920	58223	156.6686	157.4025	1.3266	0.1330	7.0168	4.6084	21.8736	23.3807
11921	58225	173.1061	173.7833	0.8642	0.0954	4.6805	3.1403	20.6291	29.9398
11922	58226	174.7824	175.4998	0.2066	0.0448	1.1620	0.7149	31.0900	21.0556
11923	58227	178.7808	179.5214	1.9602	0.3581	10.4672	10.3334	27.7806	28.5344
11924	58228	177.8258	178.6108	1.8950	0.2199	10.2697	8.6562	0.0000	0.0000
11925	58229	169.6486	170.4049	1.6763	0.3766	9.0792	14.2874	0.0000	0.0000
11926	58230	305.1788	161.8598	0.0603	0.0247	0.3258	0.2123	25.8601	16.0200
11927	58231	163.2918	164.0418	1.8857	0.2274	10.2460	5.7721	0.0000	0.0000
11928	58233	167.7072	168.5281	0.4049	0.0528	2.0175	1.9843	25.1388	33.4662
11929	58234	156.6482	157.3924	1.3725	0.3696	7.3188	11.9542	0.0000	0.0000
11930	58235	155.4988	156.2720	1.6116	0.2371	8.6616	6.9280	0.0000	0.0000
11931	58236	166.2772	167.0391	3.3664	0.3585	18.1440	11.4952	22.2046	24.0804
11932	58237	169.4964	170.3123	3.8754	0.3269	24.6553	11.2015	0.0000	0.0000
11933	58239	159.5284	160.3172	1.1098	0.1038	6.0151	3.6432	0.0000	0.0000
11934	58240	175.3267	177.0235	0.1412	0.0190	0.7854	0.1926	0.0000	0.0000
11935	58241	177.9893	178.7478	0.7753	0.1552	4.1148	4.5295	0.0000	0.0000
11936	58242	162.5467	163.2982	0.5534	0.3474	2.7817	10.3858	20.7230	26.7150
11937	58243	163.8424	164.6235	1.3964	0.1947	8.2603	4.5823	0.0000	0.0000
11938	58244	164.0016	165.3870	0.4959	0.0221	2.4661	0.2701	26.6263	20.2207
11939	58245	170.4160	171.2477	1.1675	0.1941	6.1020	5.9900	20.5162	27.6146
11940	58247	173.8309	174.5809	1.4156	0.1973	7.4864	7.1289	30.3618	29.4852
11941	58248	170.5074	171.4282	1.0351	0.0903	5.5143	1.6230	25.3313	20.7929
11942	58253	156.1084	156.8830	1.0527	0.1166	5.6194	2.8073	26.7712	22.1186
11943	58254	179.8771	180.6321	1.7813	0.3369	9.4807	11.1376	26.4817	25.9314
11944	58257	176.7796	177.9023	0.5377	0.0377	2.8015	0.6024	20.5596	22.2563
11945	58259	158.8409	159.5914	1.9770	0.2423	10.6500	8.0611	28.7400	23.8675
11946	58260	159.8411	160.6294	1.4333	0.3760	7.7426	12.4425	0.0000	0.0000
11947	58261	171.6357	172.4036	1.0394	0.1748	5.9788	5.6536	27.3102	32.5004
11948	58262	156.3190	157.0710	1.9609	0.3403	10.4135	9.5602	0.0000	0.0000
11949	58263	167.4023	169.1547	0.2686	0.0395	1.4296	0.4093	0.0000	0.0000
11950	58264	156.4987	157.2386	1.0300	0.2344	5.4729	6.1334	30.3793	23.7608
11951	58266	165.9308	166.6747	1.4329	0.2724	7.4209	8.4837	29.8235	30.3542
11952	58267	165.3493	166.3642	0.6366	0.0413	3.5047	1.0324	31.8107	26.8269
11953	58268	157.0761	157.8392	2.0749	0.4155	11.0683	14.3088	24.4225	26.0234
11954	58269	164.9877	165.8129	0.5765	0.0943	3.1079	2.8264	20.9418	22.1508
11955	58270	160.6926	161.4353	1.3477	0.3034	7.1211	10.6508	27.0923	29.5525
11956	58271	178.3105	179.0659	1.0647	0.1652	5.7718	4.4116	22.5886	31.3207
11957	58274	167.2458	168.0040	2.0321	0.3598	11.2109	12.8682	25.8167	29.8211
11958	58275	159.7824	160.5009	0.5458	0.1299	3.1772	3.9243	29.9869	32.3908
11959	58276	171.2960	173.2513	0.3452	0.0224	1.7252	0.1677	0.0000	0.0000
11960	58277	155.8350	156.8908	0.3631	0.0236	1.8780	0.3642	0.0000	0.0000
11961	58278	169.7539	170.6086	0.6536	0.1017	3.5440	2.6869	17.9451	25.7396
11962	58279	174.7448	175.6557	0.5940	0.0710	3.1934	2.2598	22.9160	33.0587
11963	58280	171.2497	172.1163	2.3857	0.1377	12.9240	2.3325	25.0416	21.0247
11964	58282	160.1219	160.8696	2.0379	0.6872	10.8051	24.7278	0.0000	0.0000
11965	58284	158.4007	159.1628	1.5935	0.2875	8.2878	8.8681	25.2306	31.0642
11966	58285	171.3247	883.5999	0.3917	0.0136	2.2546	0.0491	0.0000	0.0000
11967	58286	158.7497	159.5407	2.7310	0.1527	14.8082	4.6932	0.0000	0.0000
11968	58287	161.5600	162.3180	1.7235	0.4083	9.5929	14.4028	30.0596	28.9525
11969	58288	149.7233	308.1007	0.0432	0.0145	0.0991	0.0550	0.0000	0.0000
11970	58289	166.7452	167.4740	2.1286	0.2535	11.3069	7.8643	29.8585	28.7122
11971	58290	164.4464	165.3284	0.9873	0.0668	5.4649	1.1067	27.5046	33.4598
11972	58291	176.0488	176.8262	1.6015	0.0730	8.6483	2.0455	0.0000	0.0000
11973	58292	166.2361	167.0048	0.7633	0.1973	4.0317	7.6572	27.7299	31.5437
11974	58293	177.5032	178.1845	0.2942	0.0714	1.5343	1.4933	32.2660	29.4022
11975	58294	167.5564	168.3364	1.6925	0.2947	9.0517	10.4970	0.0000	0.0000
11976	58295	169.2219	170.0159	0.4336	0.0700	2.3203	1.9554	26.2980	32.7004
11977	58296	167.0510	167.8042	2.2609	0.2175	12.3591	7.4412	26.9047	24.7286
11978	58297	172.1067	172.9074	0.5200	0.0859	2.9956	2.4278	27.5928	33.0579
11979	58298	165.0654	166.7108	0.1183	0.0148	0.5921	0.1372	25.9251	16.0134
11980	58299	173.4870	174.2346	1.8250	0.1994	9.8853	6.0387	27.5289	30.0117
11981	58300	158.1655	158.9216	2.4620	0.2542	13.4378	6.2512	28.7540	30.1207
11982	58302	164.5904	165.3293	1.2819	0.2115	7.8611	4.8112	0.0000	0.0000
11983	58303	161.7630	163.4911	0.1292	0.0594	0.6154	0.7202	0.0000	0.0000
11984	58304	171.5947	172.3562	0.8989	0.1055	4.8284	3.6730	0.0000	0.0000
11985	58305	168.2621	169.0683	1.1532	0.1790	6.3691	5.6220	0.0000	0.0000
