No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
19522	63505	155.4571	168.6036	0.7181	0.0029	4.5796	0.1003	27.7312	27.2466
19523	63507	165.2128	373.0951	0.3968	0.0037	2.2639	0.0657	0.0000	0.0000
19524	63508	144.8584	186.7311	0.3555	0.0030	2.0467	0.0362	32.2272	33.9339
19525	63509	149.6670	609.8079	0.4846	0.0030	2.7930	0.0993	29.8637	24.7318
19526	63510	153.3963	0.0000	0.3026	0.0022	1.9757	0.0374	26.7079	26.2621
19527	63513	162.5711	88.5861	0.0820	0.0030	0.4555	0.1417	17.6800	27.0922
19528	63514	160.9262	935.5040	0.1394	0.0031	0.7694	0.1694	31.7134	24.1123
19529	63516	145.8088	277.9856	0.2867	0.0031	1.6274	0.0543	27.9225	31.6286
19530	63517	146.3950	887.1541	0.4166	0.0023	2.6966	0.0469	22.0157	24.7789
19531	63519	144.6490	0.0000	0.0915	0.0025	0.6128	0.0638	0.0000	0.0000
19532	63520	146.9573	326.6576	0.1613	0.0026	0.9021	0.0841	29.2815	22.0524
19533	63521	148.0875	860.9621	0.3152	0.0026	1.7735	0.0435	25.8467	31.4328
19534	63524	146.9020	487.4698	0.1770	0.0030	0.9999	0.0786	26.7475	34.2464
19535	63526	146.9329	638.2313	0.1168	0.0030	0.6541	0.0459	0.0000	0.0000
19536	63529	147.3577	85.6517	0.1185	0.0029	0.7650	0.0764	29.6895	26.5311
19537	63531	147.4239	308.9766	0.0939	0.0029	0.5397	0.0511	0.0000	0.0000
19538	63532	147.2283	668.7863	0.1704	0.0024	0.9540	0.0899	18.6550	23.9433
19539	63533	146.1513	158.2434	0.3664	0.0056	2.3726	0.2599	21.7367	24.0447
19540	63536	165.4901	376.7604	0.1867	0.0021	1.2514	0.0388	0.0000	0.0000
19541	63539	158.0625	0.0000	0.1158	0.0028	0.6397	0.0638	0.0000	0.0000
19542	63541	162.5927	199.6368	0.5551	0.0030	3.1625	0.1075	26.2385	29.9973
19543	63544	142.1739	315.5516	0.0695	0.0024	0.3945	0.0351	31.1056	17.8652
19544	63548	148.9703	162.3099	0.5085	0.0046	3.3604	0.2113	0.0000	0.0000
19545	63549	148.2966	518.4215	0.0751	0.0022	0.4239	0.0867	0.0000	0.0000
19546	63551	141.4448	333.6445	0.0791	0.0028	0.5404	0.0709	0.0000	0.0000
19547	63558	160.0200	496.5964	0.1398	0.0036	0.8072	0.1094	29.3274	27.2431
19548	63559	164.0527	297.8045	0.1113	0.0029	0.7334	0.0561	0.0000	0.0000
19549	63564	160.3059	541.9616	0.4376	0.0028	2.4850	0.0522	26.1680	32.1810
19550	63566	157.3791	0.0000	0.3176	0.0025	2.1060	0.0764	0.0000	0.0000
19551	63568	148.4671	161.5320	0.7114	0.0076	4.6603	0.4621	26.1122	24.7731
19552	63569	152.5286	165.7885	0.5721	0.0046	3.3211	0.2521	0.0000	0.0000
19553	63571	154.7027	0.0000	0.4433	0.0024	2.5069	0.1306	29.6726	25.7886
19554	63572	165.9334	717.1155	0.0682	0.0025	0.4020	0.0736	24.5571	35.3572
19555	63574	160.8930	0.0000	0.7620	0.0022	4.4451	0.1464	24.7410	25.5863
19556	63575	157.4840	170.2916	0.1408	0.0036	0.7908	0.2334	0.0000	0.0000
19557	63580	165.8059	269.8906	0.0807	0.0030	0.5328	0.0759	0.0000	0.0000
19558	63581	141.1002	337.9884	0.0834	0.0022	0.5316	0.0393	30.7078	22.1670
19559	63585	151.1272	164.4333	0.1861	0.0044	1.2437	0.1703	19.5412	25.3732
19560	63586	154.5948	762.6524	0.3892	0.0027	2.1806	0.1367	24.8801	31.8422
19561	63590	144.3565	652.8248	0.3029	0.0021	1.7188	0.0603	24.1181	35.3121
19562	63596	152.8019	165.6048	0.6057	0.0041	3.8265	0.1215	24.3898	25.6220
19563	63597	147.9104	248.8993	0.2443	0.0025	1.3616	0.0436	22.7178	32.8167
19564	63601	147.2504	544.8203	0.4047	0.0027	2.3073	0.0405	0.0000	0.0000
19565	63605	149.0743	620.0639	0.1501	0.0034	0.8319	0.1047	29.5365	20.2493
19566	63606	146.2846	736.5953	0.0824	0.0038	0.4523	0.0611	23.5199	18.5230
19567	63610	160.0306	824.0573	0.1059	0.0029	0.6032	0.1271	34.2615	26.6686
19568	63613	141.9792	935.8371	0.3622	0.0024	2.2990	0.0417	34.0682	23.3950
19569	63615	143.8196	0.0000	0.2012	0.0030	1.1172	0.1606	19.6984	25.6571
19570	63616	153.6161	674.3314	0.0967	0.0027	0.5585	0.0417	25.2660	35.1871
19571	63621	147.9123	0.0000	0.1992	0.0020	1.1399	0.0413	29.6090	32.1999
19572	63623	142.1013	380.7470	0.3774	0.0024	2.1830	0.0503	21.9578	33.6514
19573	63624	162.3729	740.0017	0.4047	0.0022	2.2884	0.0454	25.0901	29.0865
19574	63628	141.5864	921.0589	0.1115	0.0025	0.7066	0.0725	0.0000	0.0000
19575	63633	142.2556	767.0547	0.0709	0.0026	0.4101	0.0608	0.0000	0.0000
19576	63639	157.3350	746.1377	0.2002	0.0025	1.5965	0.0330	0.0000	0.0000
19577	63641	143.1830	772.4684	0.0765	0.0029	0.5384	0.0922	0.0000	0.0000
19578	63642	155.8042	962.9345	0.2190	0.0022	1.2205	0.0643	21.8694	30.8186
19579	63643	143.9159	156.4662	0.1341	0.0036	0.8505	0.1304	20.1561	31.2680
19580	63646	143.5396	897.7192	0.0989	0.0024	0.5587	0.0853	0.0000	0.0000
19581	63658	151.1427	0.0000	0.0797	0.0021	0.4529	0.1030	23.7365	35.9466
19582	63664	165.7304	945.4889	0.0813	0.0029	0.4652	0.0504	24.6346	19.6129
19583	63667	149.5384	162.8070	0.6625	0.0078	3.8228	0.4414	24.7073	24.9009
19584	63668	159.6046	172.3305	0.4012	0.0037	2.4437	0.1187	0.0000	0.0000
19585	63670	165.0176	0.0000	0.0802	0.0024	0.5226	0.0709	20.1291	36.1074
19586	63672	158.0412	0.0000	0.0909	0.0022	0.5259	0.0448	0.0000	0.0000
19587	63673	149.8506	163.0681	0.3051	0.0108	1.7565	0.6473	20.0423	27.1167
19588	63674	142.4921	856.1434	0.0788	0.0028	0.4330	0.1247	33.0988	24.9557
19589	63679	159.9054	0.0000	0.0663	0.0025	0.3750	0.1109	26.6393	35.9142
19590	63682	142.2952	77.7632	0.1131	0.0028	0.6790	0.0727	23.7354	37.8470
19591	63686	154.9767	338.3125	0.5067	0.0025	3.3209	0.0490	28.8764	26.4967
19592	63691	155.8435	57.8584	0.3944	0.0022	2.2087	0.0481	0.0000	0.0000
19593	63694	159.2351	0.0000	0.1343	0.0021	0.7397	0.1451	28.3083	20.1046
19594	63695	148.0617	161.2369	0.5947	0.0050	3.3901	0.2856	26.1412	23.6510
19595	63701	160.5255	766.1945	0.2183	0.0023	1.5626	0.1139	22.9601	32.4575
19596	63704	159.0285	906.0558	0.1481	0.0020	0.8121	0.1506	32.8717	29.1237
19597	63708	147.1587	896.4815	0.1187	0.0028	0.6686	0.0558	25.4674	19.1087
19598	63711	161.9448	0.0000	0.4405	0.0023	2.9461	0.1323	25.0475	29.5903
19599	63716	143.0460	837.4179	0.1770	0.0043	1.2647	0.1556	0.0000	0.0000
19600	63719	154.0331	534.2618	0.5270	0.0025	3.3050	0.1931	0.0000	0.0000
19601	63725	156.5405	953.6225	0.1922	0.0035	1.0908	0.1506	32.1407	21.4917
19602	63727	146.6468	0.0000	0.1005	0.0028	0.6742	0.2051	26.7225	37.5990
19603	63732	141.4025	258.8716	0.5425	0.0025	3.6128	0.0431	31.9801	33.1898
19604	63733	163.8703	493.7428	0.1390	0.0036	0.7881	0.1419	16.7524	29.4515
19605	63735	154.3854	0.0000	0.0776	0.0027	0.4156	0.1777	29.2030	18.7302
19606	63736	149.7643	501.4117	0.3575	0.0021	2.0358	0.0465	0.0000	0.0000
19607	63738	148.8965	149.4126	0.1434	0.0029	0.9183	0.0783	34.0798	27.3299
19608	63739	161.8965	66.6128	0.2707	0.0022	1.5522	0.1035	0.0000	0.0000
19609	63744	165.1801	787.0242	0.0789	0.0025	0.4265	0.0425	21.6037	35.9594
19610	63745	145.4466	424.0203	0.3777	0.0034	2.1576	0.0635	0.0000	0.0000
19611	63746	151.8138	165.2328	0.1253	0.0035	0.6896	0.1756	26.2181	21.2022
19612	63750	147.1717	160.2753	0.3294	0.0065	1.9035	0.3734	25.6564	22.6093
19613	63753	165.2615	99.5213	0.0971	0.0027	0.5460	0.1434	27.2628	20.8091
19614	63754	158.3465	0.0000	0.2209	0.0022	1.2466	0.0353	0.0000	0.0000
19615	63755	159.0801	342.0377	0.5739	0.0022	3.2943	0.0432	30.0532	21.3829
19616	63759	158.2699	0.0000	0.1722	0.0029	0.9417	0.0970	26.7751	34.0814
19617	63763	162.2543	348.9280	0.0870	0.0029	0.5048	0.0567	24.8871	15.7491
19618	63766	156.7664	641.9687	0.0967	0.0025	0.6277	0.0682	0.0000	0.0000
19619	63767	160.7330	606.2756	0.0833	0.0030	0.4675	0.0820	24.5632	36.4256
19620	63772	141.5041	912.6018	0.0728	0.0026	0.3887	0.1363	19.0739	22.2071
19621	63774	153.8831	790.3498	0.1110	0.0026	0.6271	0.0535	0.0000	0.0000
19622	63775	164.2491	711.1771	0.3112	0.0026	2.0844	0.0620	22.6122	22.0596
19623	63778	146.5283	552.5505	0.2134	0.0025	1.2066	0.1931	0.0000	0.0000
19624	63779	156.3990	876.1107	0.5577	0.0031	3.1936	0.0626	22.7726	30.0726
19625	63781	148.9064	162.7098	0.4518	0.0043	2.6344	0.1711	0.0000	0.0000
19626	63782	154.6954	962.5797	0.2751	0.0024	1.5302	0.0298	35.2286	39.7433
19627	63784	158.7599	171.6820	0.4793	0.0039	2.7304	0.2225	23.2157	25.9241
19628	63785	158.0527	929.6129	0.2827	0.0022	1.5715	0.0458	30.1564	24.0303
19629	63787	161.3087	174.4198	0.3631	0.0067	2.0683	0.2554	19.5356	26.8407
19630	63790	161.1352	562.9446	0.3969	0.0030	2.4507	0.1294	22.9377	28.7179
19631	63793	143.8317	906.9292	0.3101	0.0028	2.0014	0.0619	31.9598	30.6459
19632	63798	165.7545	206.4188	0.1324	0.0027	0.7496	0.0807	31.3227	22.3749
19633	63800	152.6673	165.7603	0.6718	0.0137	4.4995	0.8429	0.0000	0.0000
19634	63804	156.1434	519.7270	0.4372	0.0030	2.7267	0.0663	0.0000	0.0000
19635	63805	141.7599	0.0000	0.1178	0.0020	0.7843	0.0596	13.7937	29.4490
19636	63813	150.6673	163.7310	0.6934	0.0025	4.4003	0.2024	24.3573	32.9137
19637	63816	148.2521	246.7256	0.2854	0.0030	1.6321	0.0484	22.1149	35.3534
19638	63817	162.1727	212.7736	0.1406	0.0025	0.7881	0.1906	31.2989	30.4896
19639	63818	157.1636	169.4489	0.1424	0.0050	0.8065	0.2608	19.0811	24.5600
19640	63820	151.9542	353.6168	0.4775	0.0031	3.1422	0.1114	29.5020	30.1267
19641	63821	144.9149	233.2005	0.3690	0.0029	2.1190	0.0546	23.7466	33.6433
19642	63823	145.6989	159.1253	0.4960	0.0050	2.8541	0.2036	27.3295	28.4130
19643	63824	152.9704	0.0000	0.1340	0.0021	0.7625	0.0488	18.7786	27.7247
19644	63825	164.8237	693.2538	0.5742	0.0021	3.3431	0.0547	28.7363	27.7553
19645	63830	169.1933	435.7289	0.1042	0.0027	0.5734	0.0482	26.7278	35.3901
19646	63832	151.8910	901.8382	0.5636	0.0030	3.2643	0.0876	28.4792	28.2225
19647	63833	151.1863	164.6986	0.3385	0.0060	2.0896	0.2637	19.9173	28.7964
19648	63835	161.5001	385.0168	0.0986	0.0024	0.5487	0.0618	0.0000	0.0000
19649	63836	160.4449	168.2902	0.1943	0.0026	1.0975	0.0923	0.0000	0.0000
19650	63837	145.9555	991.9153	0.1445	0.0024	0.8517	0.0531	31.1690	25.6067
19651	63838	146.7142	0.0000	0.1552	0.0025	0.8688	0.1567	0.0000	0.0000
19652	63839	158.1246	171.4016	0.4697	0.0071	2.6848	0.2954	22.4428	26.5467
19653	63843	150.0627	0.0000	0.0914	0.0022	0.5371	0.0437	29.0461	35.3977
19654	63848	142.3212	958.7786	0.1501	0.0025	1.0450	0.0953	0.0000	0.0000
19655	63850	143.0847	0.0000	0.2180	0.0022	1.2298	0.1425	21.3881	32.7759
19656	63860	156.0767	168.1857	0.3772	0.0049	2.1628	0.2400	27.0736	22.5453
19657	63863	163.9015	939.0123	0.4463	0.0025	2.8729	0.1354	0.0000	0.0000
19658	63867	147.3957	865.4307	0.2114	0.0029	1.1933	0.0568	20.7271	22.1543
19659	63868	152.8920	0.0000	0.1044	0.0028	0.5839	0.1587	26.5965	34.1672
19660	64082	147.3846	0.0000	0.0832	0.0026	0.6628	0.0630	17.4269	26.0902
19661	64084	142.1723	0.0000	0.3680	0.0030	3.0071	0.0854	24.3021	30.8156
19662	64085	162.4144	174.9993	0.4047	0.0041	2.5018	0.2288	22.5943	25.1825
19663	64088	143.3833	262.4876	0.4507	0.0030	3.1042	0.0567	0.0000	0.0000
19664	64090	164.0786	259.7295	0.4513	0.0024	2.7849	0.1593	0.0000	0.0000
19665	64091	145.5304	325.3657	0.6639	0.0029	3.8661	0.1801	28.6316	30.0255
19666	64093	152.2035	85.6610	0.2690	0.0021	1.5070	0.0998	23.5491	31.1400
19667	64095	142.4250	0.0000	0.0967	0.0023	0.5621	0.0744	28.6103	18.1914
19668	64097	156.8196	218.6160	0.4956	0.0031	2.7755	0.0823	29.6882	23.7174
19669	64099	155.9395	938.8665	0.6832	0.0029	4.3793	0.1068	29.6368	30.1887
19670	64105	149.3814	30.1149	0.7282	0.0025	4.1794	0.1456	0.0000	0.0000
19671	64106	145.8722	23.4261	0.1111	0.0023	0.6315	0.0436	0.0000	0.0000
19672	64107	154.0637	143.9399	0.0693	0.0025	0.4226	0.1091	32.5641	25.5575
19673	64110	165.1019	224.0681	0.1662	0.0030	1.0445	0.0533	25.4811	18.5198
19674	64111	152.6274	551.3593	0.0698	0.0029	0.3860	0.0685	16.5591	21.9017
19675	64113	147.6775	695.8760	0.4074	0.0022	2.3221	0.1118	26.7379	33.0771
19676	64115	148.5917	0.0000	0.0929	0.0025	0.5046	0.0504	14.1157	24.3135
19677	64118	153.0332	616.6183	0.1117	0.0031	0.7419	0.0474	31.9433	19.5676
19678	64120	145.6321	158.7595	0.4653	0.0082	2.8740	0.5189	23.9356	28.0378
19679	64122	163.0088	822.1681	0.0705	0.0022	0.4159	0.0442	32.8078	21.2744
19680	64124	163.6686	176.8817	0.3679	0.0040	2.1207	0.1451	0.0000	0.0000
19681	64125	151.1301	0.0000	0.1009	0.0024	0.5958	0.0796	25.1086	36.1613
19682	64126	163.6880	177.4827	0.3895	0.0031	2.4304	0.1473	25.6558	25.1648
19683	64133	151.8496	420.3509	0.2514	0.0024	1.6908	0.0521	0.0000	0.0000
19684	64135	149.0114	207.2197	0.2077	0.0035	1.3142	0.0870	17.6955	22.6362
19685	64136	149.5851	727.4287	0.0934	0.0038	0.5099	0.0754	30.9399	24.4553
19686	64137	143.1509	964.4980	0.1627	0.0021	1.0500	0.0435	20.6763	22.1632
19687	64140	160.9744	209.8087	0.5412	0.0025	3.1791	0.1168	0.0000	0.0000
19688	64141	165.6099	0.0000	0.0941	0.0025	0.5332	0.0515	16.5484	28.0371
19689	64142	146.9429	0.0000	0.3770	0.0028	2.1262	0.1433	20.3709	25.2072
19690	64151	151.3013	501.4354	0.0971	0.0029	0.6136	0.0447	21.1030	36.8422
19691	64152	157.5413	536.0284	0.1817	0.0028	1.0784	0.0689	23.2369	20.6083
19692	64156	144.4023	311.8442	0.4546	0.0033	2.8648	0.0420	17.1297	35.4655
19693	64165	141.8298	0.0000	0.1321	0.0023	0.9492	0.0484	26.9497	13.3024
19694	64166	141.5257	177.3790	0.1182	0.0025	0.6480	0.0531	21.8948	20.9048
19695	64167	145.1326	158.0403	0.5841	0.0165	3.3620	0.9155	28.4167	26.8367
19696	64172	163.6065	0.0000	0.1417	0.0024	0.7822	0.0956	0.0000	0.0000
19697	64190	147.5048	0.0000	0.1006	0.0030	0.5653	0.0604	20.4826	19.7415
19698	64193	143.6752	639.7684	0.5500	0.0028	3.1084	0.0366	29.5953	27.1163
19699	64194	158.5996	171.3878	0.0751	0.0047	0.4138	0.1839	20.2268	27.8126
19700	64195	159.9011	456.5857	0.2100	0.0033	1.2004	0.1019	0.0000	0.0000
19701	64199	145.7166	426.8980	0.0828	0.0029	0.4547	0.0599	0.0000	0.0000
19702	64200	165.8078	956.4326	0.1641	0.0029	0.9149	0.0655	0.0000	0.0000
19703	64202	161.0869	451.4484	0.2138	0.0027	1.1955	0.1736	33.0981	30.5363
19704	64203	152.5084	968.0106	0.0946	0.0027	0.5297	0.1954	20.7502	34.2568
19705	64205	161.6676	920.3597	0.1788	0.0034	1.1166	0.0992	31.5282	28.8353
19706	64208	162.4354	576.7085	0.2261	0.0027	1.2790	0.0479	0.0000	0.0000
19707	64209	158.6490	596.9332	0.3995	0.0025	2.6475	0.0328	25.0254	18.9506
19708	64210	165.3324	720.5023	0.4778	0.0032	3.1957	0.0795	26.5721	26.8775
19709	64215	155.8027	0.0000	0.5603	0.0021	3.2518	0.0961	28.7738	30.9949
19710	64216	155.3753	311.7591	0.4882	0.0026	2.8115	0.0497	0.0000	0.0000
19711	64217	165.8803	103.4952	0.0757	0.0022	0.4370	0.0370	18.0531	29.0940
19712	64221	153.7723	115.0365	0.3901	0.0027	2.5185	0.0811	28.1432	31.8183
19713	64224	154.2404	167.1315	0.4796	0.0037	3.0658	0.1563	26.1723	27.2095
19714	64225	152.1881	0.0000	0.0934	0.0022	0.5953	0.1050	29.1112	20.2535
19715	64228	158.0398	108.5862	0.3745	0.0018	2.4002	0.0499	30.1863	38.5551
19716	64231	161.2131	975.0593	0.1124	0.0021	0.6246	0.0480	24.1953	36.7973
19717	64232	156.5543	169.8026	0.3893	0.0047	2.1568	0.3693	21.5328	25.4295
19718	64233	165.4446	179.1369	0.3014	0.0031	1.9034	0.1574	22.1734	24.3498
19719	64234	143.9797	0.0000	0.1163	0.0026	0.6526	0.0936	30.4092	23.1334
19720	64236	141.0275	49.0389	0.0677	0.0031	0.4684	0.0560	22.9615	33.6617
19721	64237	142.4452	860.8438	0.1439	0.0027	0.8694	0.0787	0.0000	0.0000
19722	64238	144.9072	616.7019	0.1383	0.0027	0.7390	0.0365	18.2364	25.6213
19723	64239	150.2520	627.1334	0.3442	0.0032	2.3676	0.0653	20.1736	30.3089
19724	64240	161.5790	733.9336	0.3538	0.0024	1.9894	0.1135	23.0391	23.8783
19725	64242	149.0847	809.5289	0.4906	0.0027	3.4864	0.0901	26.3749	31.2291
19726	64246	155.6895	384.0337	0.1594	0.0027	0.8799	0.1115	0.0000	0.0000
19727	64248	163.9956	561.1911	0.3286	0.0022	1.8473	0.0705	32.1243	26.5801
19728	64251	160.0643	0.0000	0.4185	0.0038	2.3599	0.1875	23.0339	22.1165
19729	64253	164.6695	177.7047	0.2395	0.0033	1.3256	0.2044	22.1922	22.7419
19730	64264	147.7937	814.0186	0.0964	0.0025	0.5365	0.0999	26.7736	20.1544
19731	64265	155.2641	169.6066	0.3124	0.0027	1.9806	0.0774	26.9630	31.8004
19732	64268	165.3992	982.6596	0.1694	0.0027	0.9593	0.0654	22.8955	32.3258
19733	64272	146.4111	922.2509	0.0725	0.0028	0.4113	0.1262	0.0000	0.0000
19734	64278	155.3245	0.0000	0.1816	0.0026	1.0116	0.1896	0.0000	0.0000
19735	64279	155.9331	169.1063	0.4317	0.0060	2.4704	0.2884	0.0000	0.0000
19736	64280	164.4517	178.5872	0.4343	0.0030	2.9174	0.1038	23.6874	28.0360
19737	64282	163.6231	0.0000	0.0947	0.0029	0.5248	0.0433	26.6996	19.9590
19738	64283	155.1653	591.6311	0.1243	0.0026	0.6910	0.0374	23.8243	20.6549
19739	64285	158.6010	810.0801	0.4731	0.0029	2.6400	0.1990	0.0000	0.0000
19740	64288	156.7666	58.6438	0.0903	0.0027	0.5178	0.1482	29.3342	17.3672
19741	64291	156.7884	258.3905	0.5803	0.0023	3.3678	0.1371	0.0000	0.0000
19742	64292	150.2359	0.0000	0.1523	0.0033	0.8573	0.1340	17.5094	28.3847
19743	64298	147.9075	164.8334	0.0758	0.0025	0.4223	0.0841	0.0000	0.0000
19744	64306	147.2082	476.3417	0.0867	0.0021	0.6667	0.1212	0.0000	0.0000
19745	64307	146.8856	318.0124	0.1183	0.0022	0.6757	0.0653	0.0000	0.0000
19746	64319	151.8491	0.0000	0.1583	0.0020	0.9051	0.1012	0.0000	0.0000
19747	64320	145.4763	312.1361	0.1552	0.0023	0.8646	0.0394	31.5352	27.9184
19748	64323	158.3180	852.3861	0.1426	0.0026	0.7952	0.0625	32.7272	31.0122
19749	64329	149.3267	674.2956	0.4181	0.0029	2.3790	0.0680	0.0000	0.0000
19750	64333	145.3869	158.4021	0.7401	0.0143	4.2858	0.8386	0.0000	0.0000
19751	64336	159.6058	481.7609	0.4832	0.0021	2.7799	0.0529	37.1014	30.8941
19752	64337	144.6408	457.5643	0.0639	0.0036	0.3601	0.0812	33.2065	25.0813
19753	64338	141.7973	0.0000	0.3847	0.0023	2.2193	0.0538	27.2072	33.1292
19754	64341	155.6535	915.7512	0.6374	0.0031	3.7291	0.0480	27.3249	31.7421
19755	64343	159.9298	521.5317	0.2275	0.0028	1.3252	0.0576	0.0000	0.0000
19756	64344	146.2887	159.3832	0.5056	0.0024	2.9022	0.0387	29.4638	27.9395
19757	64350	159.0528	172.3837	0.5947	0.0087	3.3986	0.4020	26.2134	22.2443
19758	64354	164.4785	651.4807	0.1630	0.0029	0.8933	0.0713	41.1037	28.1352
19759	64355	157.5882	796.7895	0.4864	0.0025	2.7399	0.1015	25.4475	21.9146
19760	64357	155.9720	169.0350	0.3817	0.0160	2.1936	0.9681	0.0000	0.0000
19761	64360	165.8640	777.5461	0.2735	0.0026	1.5880	0.0652	0.0000	0.0000
19762	64361	156.9928	0.0000	0.4676	0.0030	2.8505	0.1005	0.0000	0.0000
19763	64362	147.7129	0.0000	0.1000	0.0022	0.5721	0.0609	0.0000	0.0000
19764	64363	147.4079	717.5471	0.0799	0.0037	0.4301	0.1439	0.0000	0.0000
19765	64364	156.6018	917.9050	0.2995	0.0029	1.8970	0.1231	0.0000	0.0000
19766	64368	159.1076	285.6876	0.0851	0.0026	0.4798	0.0911	0.0000	0.0000
19767	64379	165.2227	0.0000	0.1320	0.0030	0.7380	0.1937	19.7834	17.7741
19768	64384	156.7617	623.8599	0.3164	0.0024	1.8226	0.0600	30.6337	28.2075
19769	64385	164.8454	841.3997	0.7710	0.0029	6.0939	0.0504	0.0000	0.0000
19770	64386	142.0035	325.1253	0.1970	0.0027	1.1098	0.0320	18.8577	26.5089
19771	64390	163.8374	179.2068	0.0880	0.0022	0.4661	0.1468	28.7624	20.3141
19772	64392	142.4189	732.1729	0.0791	0.0023	0.4404	0.0459	0.0000	0.0000
19773	64393	162.8504	0.0000	0.6826	0.0034	3.9765	0.1529	27.0592	27.8894
19774	64394	151.1874	829.8001	0.1694	0.0026	0.9392	0.1338	31.5564	29.0547
19775	64398	141.8970	663.4272	0.2540	0.0024	1.4486	0.0454	30.4126	26.3283
19776	64404	141.7930	460.0666	0.0882	0.0027	0.4888	0.0657	23.8216	36.8106
19777	64405	145.9069	0.0000	0.3106	0.0025	1.7293	0.1041	0.0000	0.0000
19778	64406	149.1158	0.0000	0.4662	0.0026	2.6982	0.1375	25.7817	30.5761
19779	64409	162.7854	229.9480	0.5016	0.0030	3.3524	0.1061	28.5674	24.8909
19780	64412	164.6748	178.2341	0.0730	0.0032	0.3913	0.0881	0.0000	0.0000
19781	64413	145.0152	882.4429	0.1570	0.0029	0.8565	0.1218	26.8383	36.2885
19782	64417	149.4733	162.9704	0.1748	0.0042	1.1935	0.1322	19.1197	29.1251
19783	64418	162.8106	0.0000	0.4438	0.0023	2.7887	0.1080	0.0000	0.0000
19784	64419	163.2713	0.0000	0.2804	0.0026	1.7103	0.0566	20.6372	21.1442
19785	64420	146.4087	265.3075	0.5727	0.0033	3.7634	0.0880	26.7735	26.3147
19786	64422	159.2132	340.0315	0.1588	0.0026	0.8935	0.0538	0.0000	0.0000
19787	64425	165.1312	479.3593	0.4615	0.0023	2.6616	0.0483	22.6316	30.5386
19788	64427	144.5519	452.3285	0.1201	0.0027	0.6730	0.0616	0.0000	0.0000
19789	64430	158.9658	631.2514	0.0720	0.0035	0.4068	0.0561	23.3175	16.4497
19790	64432	158.2418	67.1944	0.2092	0.0021	1.1769	0.0283	0.0000	0.0000
19791	64434	163.3231	949.5721	0.2722	0.0032	1.5386	0.0776	23.4620	33.3002
19792	64436	160.5557	0.0000	0.0911	0.0021	0.5186	0.0611	32.2653	29.6319
19793	64437	144.5659	330.6037	0.1294	0.0025	1.0036	0.0626	33.6803	25.6032
19794	64438	175.6834	374.0345	0.0882	0.0024	0.6067	0.0400	34.5899	30.2393
19795	64439	158.4250	366.9785	0.0825	0.0022	0.4860	0.0668	19.6928	32.4577
19796	64440	155.4949	897.8694	0.2263	0.0030	1.5243	0.0563	0.0000	0.0000
19797	64442	161.3058	0.0000	0.2633	0.0022	1.6923	0.0431	0.0000	0.0000
19798	64447	158.6366	172.0643	0.5153	0.0030	3.5990	0.1352	27.1220	26.8983
19799	64448	159.5398	171.9855	0.3522	0.0031	2.5243	0.1082	0.0000	0.0000
19800	64449	145.8711	159.2015	0.5656	0.0033	3.7211	0.1292	28.8651	24.3200
19801	64452	148.7211	128.3096	0.6386	0.0028	4.1141	0.0347	25.7997	30.9746
19802	64453	145.7543	0.0000	0.6123	0.0021	3.5684	0.0418	26.0631	31.9509
19803	64454	142.0117	0.0000	0.4797	0.0028	3.0697	0.1944	24.3481	28.4931
19804	64456	150.4733	61.4162	0.5958	0.0022	3.3876	0.0622	28.2893	29.5574
19805	64457	159.3346	231.9641	0.5994	0.0034	3.4685	0.0487	24.6456	28.1117
19806	64464	160.1066	0.0000	0.1347	0.0022	0.7435	0.0675	25.0862	37.6213
19807	64466	159.7424	172.9961	0.1952	0.0024	1.1097	0.1048	0.0000	0.0000
19808	64467	142.5153	829.0257	0.1069	0.0035	0.6260	0.0767	31.1260	23.1091
19809	64474	141.8432	0.0000	0.1423	0.0032	0.7820	0.1021	27.5457	33.3642
19810	64479	160.7509	174.3380	0.4964	0.0066	2.8870	0.2346	0.0000	0.0000
19811	64483	154.0463	166.4457	0.3144	0.0106	1.7713	0.6603	0.0000	0.0000
19812	64484	144.7298	0.0000	0.1924	0.0027	1.1320	0.1337	22.7288	22.1857
19813	64485	150.0340	0.0000	0.2213	0.0022	1.2479	0.0433	15.0007	24.6654
19814	64486	158.1346	650.9089	0.0952	0.0029	0.5120	0.0428	26.2613	34.4419
19815	64491	165.4627	955.9022	0.0806	0.0032	0.4546	0.0424	18.2228	21.5140
19816	64499	144.0308	154.6197	0.5484	0.0033	3.4911	0.1540	22.3153	28.7364
19817	64500	147.6151	160.9116	0.4904	0.0046	2.7864	0.2455	22.6813	27.2918
19818	64501	161.5512	480.3071	0.1766	0.0025	1.2349	0.0701	0.0000	0.0000
19819	64504	153.2582	166.6123	0.1828	0.0055	1.0703	0.2074	25.2794	21.4205
19820	64516	142.2720	119.8890	0.2460	0.0039	1.3752	0.2000	30.1722	23.2425
19821	64519	144.4199	451.8211	0.1246	0.0028	0.6999	0.1507	19.3714	22.7834
19822	64521	141.6516	174.8256	0.6926	0.0024	4.5920	0.0551	0.0000	0.0000
19823	64524	156.1093	773.9272	0.0970	0.0029	0.6047	0.0876	29.4316	18.2456
