No	EventID	REF_MCP_timestamp	DUT_MCP_timestamp	REF_MCP_maxY	DUT_MCP_maxY	REF_MCP_e_peak	DUT_MCP_e_peak	TrackerX	TrackerY	
2481	52573	22.2322	2.4324	0.1245	0.1273	3.6559	5.1691	22.4467	23.3651
2482	52581	22.1496	2.3515	0.1365	0.1466	3.9201	5.5150	25.1492	30.2547
2483	52585	21.8829	2.1259	0.1198	0.0701	3.4312	2.8604	21.0666	30.6570
2484	52594	21.9480	2.2260	0.1310	0.0659	3.7816	2.7403	24.4048	20.0085
2485	52607	21.9514	2.1621	0.1287	0.0580	3.5734	2.3012	20.8895	30.1848
2486	52610	22.2452	2.4605	0.1500	0.1195	4.3784	4.2242	21.7845	26.1395
2487	52616	22.2927	2.4499	0.1464	0.1873	4.2214	7.2409	24.1426	28.6114
2488	52631	22.0045	2.2082	0.1460	0.0810	4.2527	3.9201	21.4651	28.7383
2489	52633	22.3894	2.5655	0.1650	0.1919	4.6909	7.2306	23.4899	26.0056
2490	52646	22.2173	2.4167	0.1213	0.1046	3.4749	4.1926	26.4797	22.8768
2491	52654	22.3380	2.5478	0.0985	0.1417	2.9459	5.7087	24.6448	24.7805
2492	52661	22.2064	2.3997	0.1351	0.0924	3.7564	3.5533	20.6980	25.3305
2493	52670	22.3904	2.5647	0.1108	0.2064	3.2075	8.1754	27.7364	25.6581
2494	52685	22.3898	2.5162	0.1446	0.1302	4.0173	4.6935	23.5793	27.6750
2495	52691	22.3237	2.5398	0.1478	0.1672	4.2359	6.6456	20.8867	23.7489
2496	52694	21.9705	2.1871	0.1010	0.0671	2.9990	2.8547	21.4086	29.8809
2497	52696	22.2356	2.4171	0.1318	0.0989	3.7024	4.0045	0.0000	0.0000
2498	52700	22.2089	2.4015	0.1219	0.1715	3.5479	6.4330	21.9252	26.0754
2499	52703	22.4550	2.6326	0.1264	0.2166	3.7254	8.3328	28.2275	25.3885
2500	52709	22.3923	2.5344	0.1250	0.1723	3.6200	6.7376	23.9301	27.8294
2501	52711	22.2071	2.3755	0.1352	0.1045	3.7724	4.3207	0.0000	0.0000
2502	52719	22.2548	2.4297	0.1351	0.1466	3.9495	5.7252	0.0000	0.0000
2503	52736	22.4015	2.5731	0.1118	0.1966	3.2636	8.1622	24.4083	27.5181
2504	52747	22.3713	2.5515	0.1308	0.1543	3.7090	5.6521	23.6995	27.4066
2505	52751	22.3848	2.5271	0.1398	0.1811	3.8945	7.0789	22.3271	29.5598
2506	52755	22.4642	2.6784	0.1120	0.2212	3.3020	8.5675	27.0722	28.4823
2507	52759	22.2606	2.5023	0.0938	0.0931	2.7518	4.1128	33.0741	31.4761
2508	52764	21.5618	1.8042	0.1016	0.0468	3.0364	1.9606	26.7320	32.6550
2509	52765	22.4352	2.6330	0.1069	0.1640	3.0552	6.2905	27.2360	30.3911
2510	52777	22.4820	2.6589	0.2480	0.2425	7.0068	9.2701	25.6428	24.6748
2511	52778	22.2333	2.4214	0.1200	0.1538	3.4848	6.2851	28.0521	24.8088
2512	52788	22.1093	2.2762	0.2035	0.0912	5.6521	4.4609	29.2320	23.1725
2513	52801	22.5739	2.7344	0.1249	0.2221	3.6042	8.9862	23.4746	27.8752
2514	52803	21.9715	2.2214	0.1214	0.0922	3.5375	4.1423	33.1687	29.4373
2515	52816	21.8763	2.0948	0.1232	0.0581	3.5078	2.4266	30.2454	21.7504
2516	52844	22.3093	2.4996	0.1459	0.1463	4.0876	4.7644	26.4286	25.0439
2517	52849	22.2606	2.4469	0.1387	0.1255	3.8944	4.7911	21.5827	30.3898
2518	52850	21.9075	2.1213	0.1110	0.0599	3.2419	2.1589	27.1316	30.9459
2519	52865	22.3325	2.4820	0.1328	0.1884	3.7995	6.7137	23.7014	24.4804
2520	52873	22.3433	2.5327	0.1519	0.1903	4.2989	7.7421	0.0000	0.0000
2521	52905	22.2220	2.3698	0.1385	0.1083	3.9674	4.0134	27.7737	26.1558
2522	52929	22.3749	2.5219	0.1325	0.1893	3.7781	7.4103	27.2033	26.4022
2523	52930	21.9949	2.2339	0.1190	0.0750	3.4987	2.9173	28.3787	30.9680
2524	52956	22.0585	2.2370	0.1464	0.0850	4.2061	3.2474	0.0000	0.0000
2525	52968	22.2345	2.4247	0.1378	0.1047	3.8865	4.1226	29.0754	27.0002
2526	52982	21.8582	2.1348	0.1289	0.0592	3.8460	2.3619	21.2720	26.7123
2527	52985	22.3443	2.5086	0.1836	0.1588	5.1992	6.4085	0.0000	0.0000
2528	52991	21.7223	2.0024	0.1537	0.0541	4.3281	2.0074	30.4938	20.7422
2529	53015	22.2187	2.4210	0.1288	0.1456	3.7230	6.8442	29.9284	26.1285
2530	53023	22.2789	2.4423	0.1380	0.0908	3.9653	4.0332	0.0000	0.0000
2531	53027	22.0857	2.3053	0.1393	0.0789	3.8637	3.2916	22.9367	29.8331
2532	53033	22.1480	2.3665	0.2904	0.0694	7.9027	2.5588	0.0000	0.0000
2533	53037	22.1362	2.3842	0.1371	0.0822	4.0430	3.0967	21.0774	19.9775
2534	53047	22.0637	2.3011	0.1174	0.0816	3.3625	3.2358	31.4156	28.2283
2535	53056	22.1882	2.3368	0.1200	0.1104	3.4444	5.2426	26.4060	30.1212
2536	53070	22.3114	2.4538	0.1516	0.0968	4.3585	3.9400	0.0000	0.0000
2537	53073	22.0502	2.2492	0.1141	0.0886	3.3431	3.4283	0.0000	0.0000
2538	53076	22.4407	2.5855	0.1186	0.2633	3.4723	10.1174	23.0999	27.1141
2539	53088	22.3024	2.4845	0.1566	0.1764	4.3827	7.0463	25.7226	21.7020
2540	53095	22.1101	2.3003	0.1391	0.0864	3.9672	3.7011	28.9127	21.9653
2541	53097	22.3779	2.5545	0.1640	0.2164	4.6745	9.3325	0.0000	0.0000
2542	53105	22.2422	2.4250	0.1114	0.1179	3.2652	5.4800	25.3924	25.1996
2543	53121	22.3182	2.4703	0.1459	0.1325	4.1461	5.6077	24.3029	24.5535
2544	53126	22.0750	2.2723	0.1680	0.0801	4.8392	3.0195	26.9459	22.3369
2545	53129	22.2887	2.4685	0.1222	0.1650	3.4586	6.1469	25.1035	21.6191
2546	53131	22.2685	2.4597	0.1438	0.1808	4.0081	7.4309	24.3294	24.5631
2547	53139	22.2142	2.4775	0.1771	0.0994	4.8742	3.9138	0.0000	0.0000
2548	53140	22.4187	2.5912	0.1292	0.1751	3.9226	6.8655	29.0070	26.9226
2549	53141	22.0377	2.3037	0.1188	0.1041	3.3737	3.4228	32.4374	26.0953
2550	53144	22.3582	2.5578	0.1363	0.1362	4.0074	5.2973	0.0000	0.0000
2551	53145	21.9696	2.2165	0.1305	0.0592	3.7531	2.0540	30.2625	25.8894
2552	53150	22.3445	2.5537	0.1358	0.1983	3.8017	7.3559	22.2459	28.5451
2553	53159	22.1915	2.3600	0.1481	0.1201	4.1501	5.1718	0.0000	0.0000
2554	53160	21.8176	2.1362	0.1260	0.0636	3.7146	2.3824	29.0842	20.9878
2555	53179	22.0982	2.2959	0.1338	0.1027	3.7753	3.9961	21.0555	26.3516
2556	53182	22.1712	2.3348	0.1876	0.1160	5.1813	5.7574	25.1497	22.7284
2557	53183	22.2815	2.4589	0.3510	0.2204	9.7676	9.3768	0.0000	0.0000
2558	53184	22.0792	2.3364	0.1090	0.0727	3.2134	2.6959	23.9791	32.0362
2559	53186	22.0876	2.2339	0.1111	0.0890	3.2708	3.2454	21.7596	21.8104
2560	53198	22.1823	2.3674	0.1369	0.0968	3.8800	3.6422	0.0000	0.0000
2561	53211	22.1888	2.3700	0.1254	0.0846	3.5659	3.3001	23.6625	30.7847
2562	53218	21.4693	1.7604	0.1123	0.0463	3.3223	1.8810	0.0000	0.0000
2563	53242	21.3193	1.6235	0.1244	0.0468	3.6343	2.1058	21.4446	30.0573
2564	53243	22.2913	2.4537	0.1108	0.0988	3.1907	3.9462	22.3745	30.4335
2565	53258	21.5927	1.8794	0.1292	0.0498	3.7364	2.0505	25.4565	19.3986
2566	53267	22.3161	2.5034	0.1278	0.1383	3.8941	5.0742	0.0000	0.0000
2567	53284	21.9815	2.1957	0.1381	0.0854	4.0768	3.7989	21.1962	22.3089
2568	53286	21.5292	1.8387	0.1300	0.0506	3.8098	2.2347	0.0000	0.0000
2569	53300	22.1277	2.3208	0.1396	0.1067	3.9998	4.3487	23.1826	25.0597
2570	53302	22.2257	2.3833	0.1488	0.0961	4.2577	3.6933	25.6012	27.5900
2571	53303	21.8771	2.1249	0.1452	0.0623	4.0308	2.7154	26.6237	20.6576
2572	53306	22.3098	2.4841	0.1231	0.1851	3.4375	7.5845	24.9707	27.6834
2573	53314	21.9965	2.2124	0.2813	0.0796	7.8223	3.6260	0.0000	0.0000
2574	53324	22.2892	2.4454	0.1807	0.1039	5.0092	4.1537	0.0000	0.0000
2575	53343	22.1596	2.3307	0.1191	0.1160	3.4988	4.7232	24.3995	31.6353
2576	53358	22.2674	2.4566	0.1610	0.1091	4.5518	4.8210	29.1032	21.9206
2577	53359	22.1835	2.4104	0.1310	0.1110	3.5734	5.3540	30.3122	24.8298
2578	53360	21.7313	2.0014	0.1499	0.0435	4.2173	1.8110	0.0000	0.0000
2579	53368	22.4090	2.5636	0.1144	0.2352	3.0997	9.7713	24.2370	30.4702
2580	53370	22.1784	2.3928	0.1327	0.0905	3.9067	3.4335	28.9878	25.7922
2581	53371	22.4777	2.6532	0.1284	0.3548	3.6848	16.0956	26.7605	25.8748
2582	53386	22.3564	2.5360	0.1306	0.1862	3.7921	7.1421	0.0000	0.0000
2583	53401	22.4839	2.6485	0.1376	0.2569	3.8546	10.0481	27.9557	24.6628
2584	53406	22.2825	2.4399	0.1578	0.1316	4.5619	5.7323	26.7099	25.9834
2585	53426	22.3068	2.4992	0.1608	0.1354	4.5645	5.9472	0.0000	0.0000
2586	53428	22.2548	2.4371	0.1497	0.1261	4.3376	4.9165	0.0000	0.0000
2587	53433	22.3668	2.5171	0.1287	0.2723	3.7360	11.6674	24.9078	26.8520
2588	53441	22.3201	2.4916	0.1557	0.2001	4.3803	7.6709	23.3767	23.8815
2589	53455	22.3337	2.4775	0.2822	0.1520	7.7771	6.3962	0.0000	0.0000
2590	53464	21.7334	1.9365	0.1198	0.0459	3.5032	1.7429	0.0000	0.0000
2591	53467	21.6200	1.8595	0.1134	0.0455	3.2654	1.7117	23.0209	32.2394
2592	53474	21.9650	2.1495	0.1441	0.0889	4.1693	3.2663	0.0000	0.0000
2593	53478	21.5450	1.9741	0.1165	0.0486	3.3550	1.7090	20.0072	30.7351
2594	53483	21.3678	1.7226	0.1651	0.0468	4.6412	1.6552	27.3222	19.7661
2595	53497	22.4536	2.6186	0.1263	0.2202	3.5417	9.6032	26.1145	25.2098
2596	53500	22.1864	2.3144	0.1331	0.1182	3.7736	4.6145	26.5808	30.1067
2597	53502	21.8771	2.0570	0.1168	0.0562	3.3620	2.0654	25.3203	31.5548
2598	53507	22.3488	2.5642	0.1355	0.1366	3.8567	5.3662	0.0000	0.0000
2599	53536	22.3078	2.4664	0.1244	0.1053	3.5837	4.9809	0.0000	0.0000
2600	53545	22.2294	2.3753	0.1317	0.1029	3.7894	3.9159	25.7930	31.6826
2601	53550	22.2405	2.4138	0.1293	0.1509	3.7277	5.3548	0.0000	0.0000
2602	53556	22.2313	2.4230	0.1179	0.1188	3.4800	4.3755	31.3318	27.6425
2603	53557	22.3128	2.5072	0.1231	0.1132	3.4719	3.7793	21.0210	22.8324
2604	53605	22.6929	2.8110	0.1471	0.4137	4.2486	15.7547	26.2658	23.9687
2605	53610	21.9032	2.0887	0.1118	0.0602	3.1691	2.5406	28.9201	30.3185
2606	53614	22.2115	2.4325	0.1791	0.1058	5.0220	4.6295	26.5189	29.0120
2607	53618	22.1315	2.3388	0.1397	0.0890	4.0063	4.2584	0.0000	0.0000
2608	53622	21.8524	2.0524	0.1274	0.0482	3.6360	1.8661	21.8148	31.4994
2609	53629	22.3471	2.4860	0.1348	0.1147	3.8978	4.9867	22.5084	22.9142
2610	53655	22.0278	2.2340	0.1218	0.0705	3.6382	2.7347	28.5531	30.3728
2611	53658	22.5020	2.6332	0.1262	0.2238	3.7358	9.1103	27.2443	29.7100
2612	53664	21.6987	2.0144	0.1101	0.0483	3.0183	1.6538	0.0000	0.0000
2613	53674	21.9003	2.1383	0.1465	0.0709	4.1528	2.5987	23.1123	31.2284
2614	53678	22.2936	2.4613	0.1261	0.1671	3.5623	6.1523	0.0000	0.0000
2615	53679	21.8940	2.0370	0.1332	0.0580	3.8170	2.6045	26.0290	29.4525
2616	53683	21.8463	2.0739	0.1302	0.0569	3.7064	2.1085	30.6257	30.5206
2617	53693	22.1621	2.2880	0.1151	0.0942	3.3821	3.7999	27.0997	30.6198
2618	53695	21.9336	2.1393	0.1051	0.0608	2.9524	2.9987	30.5126	28.1332
2619	53704	22.3092	2.5302	0.1481	0.1701	4.1849	7.0603	22.1541	26.1863
2620	53718	22.1822	2.3763	0.1515	0.1117	4.3087	4.3642	0.0000	0.0000
2621	53723	21.8807	2.1194	0.1230	0.0556	3.5585	2.7562	20.6206	28.2060
2622	53725	21.5781	1.9905	0.1393	0.0548	4.0059	2.4379	0.0000	0.0000
2623	53726	22.4717	2.6425	0.1448	0.1954	4.2477	7.6323	27.0214	25.0344
2624	53730	20.6927	2.0884	1.1142	0.0818	32.1876	2.2934	0.0000	0.0000
2625	53736	22.3501	2.5377	0.1335	0.1262	3.8379	5.7189	29.1178	24.1484
2626	53740	21.7267	2.0332	0.1130	0.0502	3.2978	1.8230	24.4759	31.9983
2627	53746	22.2617	2.4694	0.1382	0.1344	3.9575	5.4926	25.5130	29.9933
2628	53762	22.3297	2.5046	0.1480	0.1643	4.2541	6.3889	24.0835	25.1045
2629	53771	22.2759	2.4278	0.1181	0.0893	3.4042	4.4792	19.7253	24.9866
2630	53791	22.2218	2.4058	0.1316	0.1293	3.7873	5.0676	25.7229	25.9818
2631	53794	21.4916	1.8568	0.1326	0.0476	3.6836	1.8990	21.9500	19.5543
2632	53797	22.0477	2.2811	0.1279	0.0670	3.7888	2.8956	20.8385	29.0606
2633	53824	22.0155	2.2099	0.1269	0.0721	3.7600	2.6930	26.5256	20.8168
2634	53832	22.3308	2.5336	0.1678	0.1215	4.8477	5.0133	23.6259	22.7159
2635	53833	22.2617	2.4310	0.2160	0.1184	6.1484	5.0672	27.1750	26.3662
2636	53839	22.3380	2.5293	0.1397	0.1563	3.9882	6.7927	29.7243	23.2645
2637	53848	21.9141	2.1087	0.1341	0.0556	3.9425	2.2668	0.0000	0.0000
2638	53856	21.8678	2.0786	0.1338	0.0586	3.8921	2.5185	0.0000	0.0000
2639	53882	21.4578	1.8018	0.1038	0.0494	3.0331	1.5971	27.3148	33.1840
2640	53887	22.3339	2.5108	0.2434	0.1351	6.7342	5.7549	28.0437	22.7612
2641	53891	22.2429	2.3818	0.1241	0.1396	3.6602	6.1257	28.4160	21.5735
2642	53901	22.0998	2.2878	0.1555	0.1068	4.4839	4.6826	0.0000	0.0000
2643	53955	22.4289	2.6299	0.1383	0.1391	4.0260	5.6734	24.3852	25.7514
2644	53967	22.3953	2.5610	0.1479	0.1199	4.2204	5.2672	24.6520	23.7983
2645	53976	22.4764	2.6508	0.1304	0.2016	3.7978	7.6480	28.2215	23.5488
2646	54001	22.4349	2.5834	0.1486	0.2300	4.2121	9.4417	0.0000	0.0000
2647	54029	22.3528	2.5317	0.2077	0.2161	5.8252	8.1897	0.0000	0.0000
2648	54032	21.4470	1.7758	0.1055	0.0409	3.0833	1.6215	32.2115	28.8630
2649	54058	21.7194	1.9898	0.1131	0.0460	3.1336	2.4002	23.2549	30.9975
2650	54095	22.1543	2.3784	0.1454	0.1172	4.0975	4.2732	24.0993	23.0795
2651	54100	22.4193	2.5873	0.1427	0.1402	4.1955	5.8142	24.9099	30.5550
2652	54102	22.4865	2.6671	0.1303	0.2479	3.7534	9.7218	27.0568	25.4150
2653	54113	22.1594	2.3764	0.1372	0.0978	3.9846	3.6564	22.9295	20.8110
2654	54115	22.0158	2.2363	0.1285	0.0645	3.6764	2.8309	31.2486	23.5032
2655	54117	22.2895	2.4846	0.1251	0.1470	3.6160	5.6035	25.4745	24.1550
2656	54119	21.6382	1.9118	0.2790	0.0470	7.6273	1.7581	0.0000	0.0000
2657	54135	21.7055	1.9815	0.2239	0.0513	6.2349	1.8616	23.1098	31.6681
2658	54141	22.2142	2.3963	0.1505	0.0938	4.2698	3.6513	24.0683	25.6248
2659	54147	22.2376	2.4805	0.1077	0.1316	3.1683	4.7530	29.0752	27.8411
2660	54156	22.2697	2.4459	0.1470	0.1813	4.1605	6.7765	0.0000	0.0000
2661	54163	22.2925	2.4626	0.1195	0.1299	3.5639	5.8594	29.0720	25.4479
2662	54178	22.4306	2.5987	0.1211	0.1360	3.5256	5.6757	0.0000	0.0000
2663	54194	22.4585	2.6108	0.1306	0.2009	3.7777	7.7534	25.8329	28.0546
2664	54203	22.3714	2.5549	0.1016	0.2030	3.1046	8.0294	28.6393	29.1511
2665	54205	22.4186	2.5778	0.1043	0.2595	3.0924	9.7595	26.5019	29.4320
2666	54206	22.0327	2.2670	0.1370	0.0799	4.0378	3.0053	22.3954	25.9165
2667	54221	22.2364	2.4374	0.2117	0.1101	5.7875	4.5378	0.0000	0.0000
2668	54222	22.3927	2.5781	0.1278	0.2026	3.7587	8.3263	26.1451	22.7519
2669	54230	22.2463	2.4110	0.1288	0.1176	3.7233	4.7977	27.0709	23.3839
2670	54235	21.9112	2.2196	0.1485	0.0637	4.2907	2.7891	0.0000	0.0000
2671	54242	22.3340	2.5028	0.1675	0.1690	4.7926	6.6245	0.0000	0.0000
2672	54252	22.2540	2.4267	0.1144	0.0974	3.2950	3.7669	22.3061	22.5323
2673	54253	22.4025	2.5803	0.1347	0.1513	3.9373	6.4993	24.2929	23.5860
2674	54254	22.1916	2.3597	0.1189	0.1412	3.4524	5.4231	25.5992	29.8195
2675	54272	22.4827	2.6520	0.1362	0.2957	3.8283	11.5910	0.0000	0.0000
2676	54279	22.3873	2.5474	0.1555	0.2342	4.3584	8.5829	28.2423	28.8729
2677	54282	22.1525	2.3588	0.1227	0.1002	3.5025	3.9926	24.9243	21.5985
2678	54283	22.3760	2.5540	0.1162	0.1452	3.3843	6.5319	28.9707	28.5594
2679	54287	22.2353	2.4273	0.1319	0.1226	3.8492	4.7053	25.3108	22.4182
2680	54297	22.1366	2.3319	0.1302	0.1293	3.6928	4.9158	29.7652	24.1388
2681	54304	22.0800	2.2542	0.1151	0.0761	3.3315	3.0469	0.0000	0.0000
2682	54315	21.6274	1.8740	0.1610	0.0512	4.5460	2.4967	0.0000	0.0000
2683	54319	22.1012	2.2924	0.1465	0.0707	4.1352	3.0832	28.6442	21.1387
2684	54323	21.9919	2.2392	0.0936	0.0838	2.8204	3.2793	30.1769	32.6020
2685	54329	21.8028	2.0208	0.1298	0.0522	3.6974	1.9692	28.5845	30.4522
2686	54332	22.2599	2.4452	0.2102	0.1334	6.0995	5.1484	27.5567	26.1059
2687	54336	21.8572	2.0919	0.1325	0.0616	3.8537	2.4268	31.6719	27.5959
2688	54350	22.1878	2.3885	0.1448	0.1127	4.2047	4.5797	22.8198	22.9677
2689	54359	22.1779	2.3859	0.1244	0.1161	3.6762	4.2619	26.1019	29.2895
2690	54362	22.3250	2.5140	0.1283	0.1737	3.5979	6.4481	22.3664	28.3426
2691	54370	22.1785	2.3386	0.1188	0.0782	3.3409	2.8799	24.2244	21.8550
2692	54421	22.4011	2.5691	0.1539	0.1483	4.2280	6.2390	24.1602	23.0606
2693	54422	22.3475	2.5502	0.1861	0.1197	5.2991	4.4797	23.5256	25.5749
2694	54424	21.2751	1.7006	0.1214	0.0409	3.4042	1.5181	17.5860	27.2668
2695	54425	21.7561	2.0105	0.1327	0.0584	3.8426	2.3663	29.7598	21.2756
2696	54432	22.2027	2.4013	0.1236	0.1337	3.4928	5.7507	0.0000	0.0000
2697	54454	22.3653	2.5992	0.1731	0.1514	4.9074	5.9515	0.0000	0.0000
2698	54465	22.2958	2.4641	0.1275	0.1610	3.7517	6.7719	26.4464	30.0970
2699	54466	22.2922	2.4537	0.1189	0.1338	3.4880	5.4520	32.1117	20.5505
2700	54467	22.2324	2.4864	0.1503	0.2048	4.3336	7.2516	20.5758	24.6516
2701	54469	22.3195	2.5030	0.1366	0.1222	4.0151	5.3537	22.8899	29.6412
2702	54476	22.2368	2.4392	0.1426	0.1420	4.1256	6.0250	28.3491	29.5364
2703	54509	22.2672	2.4628	0.1560	0.1339	4.4730	4.8810	28.1620	24.2214
2704	54522	21.8396	2.1631	0.2128	0.0585	6.0093	2.2182	28.9851	22.1716
2705	54556	22.4012	2.5904	0.1519	0.1527	4.4159	5.7660	0.0000	0.0000
2706	54558	22.4589	2.6528	0.1328	0.1606	3.7674	5.3767	23.7928	27.4431
2707	54565	22.2828	2.5115	0.1232	0.1010	3.6041	3.6103	18.3585	33.6167
2708	54566	22.4869	2.6513	0.1400	0.2188	3.9238	8.5837	24.5908	24.9239
2709	54576	22.4040	2.5866	0.1293	0.1769	3.7086	7.1251	29.6870	24.8181
2710	54577	22.3725	2.5476	0.1433	0.1518	4.1486	6.1036	28.0669	27.8944
2711	54579	22.1245	2.3185	0.1561	0.1023	4.5160	4.1659	21.3310	31.3212
2712	54580	22.2578	2.4714	0.1304	0.1140	3.7766	4.5616	29.6241	20.6138
2713	54587	22.0277	2.2431	0.1085	0.0760	3.1359	2.7425	25.2126	31.7878
2714	54592	22.3204	2.4742	0.1409	0.1507	4.1520	6.4887	22.4726	25.0571
2715	54608	22.4689	2.6074	0.1152	0.2723	3.3339	9.7283	27.2510	27.4128
2716	54615	22.1200	2.3667	0.1403	0.0958	4.1344	3.6636	0.0000	0.0000
2717	54619	21.4970	1.8322	0.1282	0.0495	3.6803	2.3924	20.1020	31.5281
2718	54620	22.2554	2.4153	0.1207	0.0941	3.4276	3.5191	21.8007	30.9805
2719	54625	21.8330	2.1761	0.1380	0.0731	4.0815	2.4437	0.0000	0.0000
2720	54627	22.1954	2.4295	0.1545	0.0845	4.4483	3.1992	20.9693	24.4451
2721	54641	22.2797	2.4780	0.2354	0.1133	6.5997	5.5345	0.0000	0.0000
2722	54644	22.3623	2.5323	0.1282	0.1731	3.6909	6.5364	29.7351	26.8679
2723	54646	22.5317	2.6823	0.1412	0.2134	4.0219	8.4584	23.2433	27.0064
2724	54668	22.1040	2.2719	0.1615	0.0750	4.4890	2.8430	21.7018	21.8803
2725	54671	22.3950	2.5622	0.1604	0.2074	4.4969	8.2707	26.3693	25.2087
2726	54706	21.5611	1.7882	0.1104	0.0493	3.3372	2.0356	21.0404	29.8981
2727	54725	22.2635	2.4843	0.1290	0.1218	3.6452	5.0765	0.0000	0.0000
2728	54730	22.3033	2.5205	0.1521	0.1490	4.1944	5.6592	22.7214	24.2744
2729	54761	21.6995	2.0025	0.1229	0.0690	3.5770	2.5671	19.0822	30.4100
2730	54764	22.3257	2.4977	0.1460	0.2342	4.1900	8.7358	27.6385	27.3501
2731	54775	22.1454	2.3075	0.1329	0.0929	3.8065	4.1118	20.4071	23.5242
2732	54784	21.3378	1.6434	0.1421	0.0462	4.2378	1.7211	19.5483	23.0478
2733	54789	22.2631	2.4362	0.1282	0.1387	3.5873	5.3902	28.3907	21.9635
2734	54792	22.2927	2.4650	0.1217	0.1445	3.4018	5.6143	28.0524	25.5000
2735	54801	22.2288	2.4378	0.1391	0.1095	3.8918	4.2546	27.2700	23.2720
2736	54818	21.9505	2.1664	0.1295	0.0721	3.7093	3.3982	23.9827	20.9795
2737	54820	22.3572	2.4928	0.1234	0.1491	3.6036	6.3175	29.0462	24.7208
2738	54821	22.0837	2.2799	0.1119	0.0737	3.3103	3.0209	28.3654	30.8286
2739	54822	22.2888	2.4374	0.1298	0.0899	3.9390	3.5958	23.1841	26.7850
2740	54825	22.3121	2.5229	0.1568	0.1218	4.3853	4.6137	22.6235	24.1736
2741	54830	22.3075	2.5076	0.1430	0.1051	4.1115	4.1427	27.8108	22.0404
2742	54839	22.3607	2.5396	0.2091	0.1614	5.8374	6.9898	26.4206	29.1719
2743	54854	21.3961	1.7205	0.1420	0.0430	3.9878	1.6017	18.4801	28.8615
2744	54857	22.3132	2.5126	0.1807	0.1618	4.9245	6.1840	25.4102	27.9035
2745	54858	21.9960	2.2216	0.2102	0.0684	6.0190	2.6815	31.1662	21.7798
2746	54870	22.3143	2.4971	0.1117	0.1005	3.2361	4.3123	21.2703	28.3302
2747	54881	22.4569	2.6305	0.1318	0.1939	3.8738	7.4206	26.7031	23.4262
2748	54883	22.0460	2.3037	0.2065	0.0879	5.6987	3.1096	0.0000	0.0000
2749	54886	22.0813	2.2731	0.1375	0.0765	3.8359	2.8894	28.3036	21.0357
2750	54901	22.4369	2.6255	0.1215	0.1848	3.6225	7.4441	29.0263	28.0088
2751	54907	22.1893	2.3723	0.1828	0.1194	5.0606	4.4013	21.6916	25.3862
2752	54908	22.2526	2.4363	0.1399	0.1150	4.0178	4.1142	0.0000	0.0000
2753	54924	21.9416	2.2440	0.1103	0.0660	3.0299	2.4191	0.0000	0.0000
2754	54933	22.2455	2.4226	0.1052	0.1268	3.1760	4.7053	30.6061	25.1519
2755	54935	21.8675	2.1079	0.4360	0.0528	11.6453	2.1635	0.0000	0.0000
2756	54980	22.3757	2.5726	0.1354	0.1723	3.9608	7.5111	21.6959	27.8085
2757	54984	22.4326	2.6174	0.1525	0.2047	4.5042	7.4671	29.9900	28.2741
2758	54990	22.3237	2.5409	0.1522	0.1192	4.4510	5.0562	0.0000	0.0000
2759	55006	21.7429	1.9891	0.1203	0.0509	3.4227	1.7336	31.3819	22.4938
2760	55009	22.4693	2.6604	0.1246	0.2126	3.6446	8.3222	0.0000	0.0000
2761	55032	22.2076	2.4240	0.1273	0.0873	3.7497	3.2431	27.4395	25.8968
2762	55036	22.3912	2.5566	0.1459	0.3201	4.0795	12.9295	24.2341	28.7570
2763	55038	21.8397	2.0536	0.1883	0.0556	5.3702	2.0245	23.1716	21.3815
2764	55047	22.4181	2.5763	0.1233	0.1721	3.5891	6.7792	23.4426	23.8648
2765	55062	22.1352	2.2979	0.1311	0.1026	3.7764	3.9173	0.0000	0.0000
2766	55065	22.2875	2.4769	0.1684	0.0801	4.7459	2.8936	28.2845	25.9970
2767	55083	22.0643	2.2821	0.1105	0.0813	3.1668	3.6465	22.3638	25.9592
2768	55090	22.2958	2.4539	0.1778	0.1104	5.1321	4.1976	20.9945	28.9506
2769	55093	22.4596	2.6319	0.1260	0.1410	3.7447	5.3128	22.3974	25.1252
2770	55123	21.3334	1.6993	0.1396	0.0465	4.0208	1.3736	23.5497	19.7882
2771	55124	22.2294	2.4203	0.1149	0.1370	3.3442	4.8626	28.6382	25.2766
2772	55133	22.0715	2.3318	0.0982	0.0820	2.8821	2.9702	30.1610	30.3980
2773	55141	21.9976	2.2297	0.1345	0.0718	4.0216	2.9124	27.4011	22.9884
2774	55147	22.3948	2.5759	0.1343	0.2402	3.7472	9.4974	24.8375	27.7805
2775	55166	22.1648	2.3380	0.1244	0.1012	3.4544	3.5524	22.1159	21.6071
2776	55173	22.2004	2.3612	0.1563	0.1503	4.4894	6.4501	21.6268	21.2560
2777	55184	22.2017	2.4271	0.1239	0.1229	3.6571	4.7983	22.7730	24.1002
2778	55208	22.5492	2.7014	0.1406	0.2390	3.9091	9.7528	0.0000	0.0000
2779	55209	22.0313	2.1753	0.1318	0.0816	3.8012	3.4842	31.3117	29.4484
2780	55212	22.1769	2.3448	0.1194	0.1071	3.4456	4.1583	0.0000	0.0000
2781	55217	21.9924	2.2526	0.1082	0.0612	3.0158	2.3666	21.4562	21.9510
2782	55221	22.3648	2.5522	0.1207	0.1873	3.4496	8.5813	24.5305	28.0334
